Account Number,Balance Date,Transaction Value,Balance
86297017,10/02/2023,715.5,1474.1799999999998
86297017,11/02/2023,531.4,2005.58
86297017,13/02/2023,-89.3,1916.28
86339581,31/01/2023,,91.76
86339581,02/02/2023,126.16,217.92000000000002
86339581,03/02/2023,48.23,266.15
86339581,04/02/2023,-47.33,218.82
86339581,06/02/2023,-246.82,-28.0
86339581,07/02/2023,-108.09,-136.09
86339581,08/02/2023,166.36,30.27000000000001
86339581,10/02/2023,-74.6,-44.329999999999984
86339581,11/02/2023,133.59,89.26000000000002
86339581,11/02/2023,-1107.1,-1017.8399999999999
86339899,31/01/2023,,460.69
86339899,01/02/2023,615.8,1076.49
86339899,01/02/2023,-601.7,474.78999999999996
86339899,03/02/2023,171.99,646.78
86339899,04/02/2023,-127.8,518.98
86339899,06/02/2023,1792.7,2311.6800000000003
86339899,06/02/2023,-138.32,2173.36
86339899,07/02/2023,71.01,2244.37
86339899,10/02/2023,80.58,2324.9500000000003
86339899,10/02/2023,-64.28,2260.67
86339899,11/02/2023,-114.84,2145.83
86406958,31/01/2023,,842.43
86406958,02/02/2023,-27.69,814.7399999999999
86406958,06/02/2023,-687.1,127.63999999999987
86406958,10/02/2023,34.99,162.62999999999988
86406958,13/02/2023,93.14,255.76999999999987
86406958,14/02/2023,68.7,324.46999999999986
86406958,14/02/2023,66.88,391.34999999999985
86439949,31/01/2023,,782.42
86439949,02/02/2023,66.42,848.8399999999999
86439949,02/02/2023,12.87,861.7099999999999
86439949,03/02/2023,-27.88,833.8299999999999
86439949,03/02/2023,-56.99,776.8399999999999
86439949,05/02/2023,-109.7,667.14
86439949,09/02/2023,-735.1,-67.96000000000004
86489618,31/01/2023,,488.7
86489618,03/02/2023,-5.31,483.39
86489618,06/02/2023,37.9,521.29
86489618,09/02/2023,166.16,687.45
86489618,13/02/2023,2.0,689.45
86496446,31/01/2023,,124.84
86496446,01/02/2023,-85.61,39.230000000000004
86496446,07/02/2023,137.51,176.74
86496446,08/02/2023,138.31,315.05
86496446,11/02/2023,151.17,466.22
86496446,14/02/2023,95.87,562.09
86530050,31/01/2023,,447.17
86530050,01/02/2023,103.16,550.33
86530050,03/02/2023,-90.66,459.67
86530050,04/02/2023,-128.26,331.41
86530050,07/02/2023,-169.25,162.16000000000003
86530050,09/02/2023,138.85,301.01
86530050,09/02/2023,31.87,332.88
86530050,09/02/2023,-57.36,275.52000000000004
86530050,09/02/2023,-102.35,173.17000000000002
86530050,14/02/2023,158.33,331.50000000000006
86530050,14/02/2023,30.74,362.24000000000007
86530050,14/02/2023,-119.1,243.14000000000004
86596620,31/01/2023,,512.69
86596620,04/02/2023,42.74,555.4300000000001
86596620,07/02/2023,-24.34,531.09
86596620,10/02/2023,-70.43,460.6600000000001
86596620,11/02/2023,84.35,545.01
86596620,12/02/2023,-142.86,402.15000000000003
86624158,31/01/2023,,818.29
86624158,04/02/2023,-124.23,694.06
86624158,05/02/2023,97.55,791.6099999999999
86624158,07/02/2023,169.03,960.64
86624158,08/02/2023,-101.89,858.75
86624158,09/02/2023,56.03,914.78
86624158,10/02/2023,-94.45,820.3299999999999
86624158,11/02/2023,179.27,999.5999999999999
86624158,11/02/2023,126.42,1126.02
86637863,31/01/2023,,672.86
86637863,03/02/2023,105.11,777.97
86637863,04/02/2023,155.63,933.6
86637863,05/02/2023,-78.36,855.24
86637863,06/02/2023,-27.56,827.6800000000001
86637863,08/02/2023,87.73,915.4100000000001
86637863,12/02/2023,-91.23,824.1800000000001
86655008,31/01/2023,,671.72
86655008,01/02/2023,84.07,755.79
86655008,01/02/2023,-52.9,702.89
86655008,03/02/2023,-198.29,504.6
86655008,04/02/2023,-900.7,-396.1
86655008,09/02/2023,98.31,-297.79
86655008,09/02/2023,-66.83,-364.62
86655008,13/02/2023,-142.99,-507.61
86655008,14/02/2023,115.38,-392.23
86698396,31/01/2023,,314.21
86698396,03/02/2023,113.68,427.89
86728138,31/01/2023,,175.36
86728138,04/02/2023,-214.78,-39.41999999999999
86728138,07/02/2023,162.23,122.81
86728138,07/02/2023,-113.6,9.210000000000008
86728138,08/02/2023,-157.76,-148.54999999999998
86737119,31/01/2023,,432.69
86737119,04/02/2023,244.13,676.8199999999999
86737119,04/02/2023,-158.98,517.84
86737119,05/02/2023,-772.5,-254.65999999999997
86737119,06/02/2023,-193.27,-447.92999999999995
86737119,07/02/2023,197.12,-250.80999999999997
86737119,07/02/2023,123.68,-127.12999999999997
86737119,07/02/2023,76.84,-50.289999999999964
86737119,07/02/2023,-152.63,-202.91999999999996
86737119,09/02/2023,176.56,-26.359999999999957
86737119,13/02/2023,148.57,122.21000000000004
86737119,14/02/2023,73.77,195.98000000000002
86765156,31/01/2023,,290.53
86765156,02/02/2023,118.87,409.4
86765156,05/02/2023,-65.68,343.71999999999997
86765156,09/02/2023,176.29,520.01
86765156,09/02/2023,97.79,617.8
86785126,31/01/2023,,148.21
86785126,02/02/2023,-225.34,-77.13
86785126,03/02/2023,104.95,27.820000000000007
86785126,04/02/2023,-103.81,-75.99
86785126,05/02/2023,-80.83,-156.82
86785126,07/02/2023,147.04,-9.780000000000001
86785126,11/02/2023,-47.98,-57.76
86785126,14/02/2023,643.9,586.14
86785126,14/02/2023,-412.8,173.33999999999997
86788651,31/01/2023,,593.38
86788651,01/02/2023,218.14,811.52
86788651,01/02/2023,152.04,963.56
86788651,04/02/2023,-85.5,878.06
86788651,07/02/2023,-101.07,776.99
86788651,07/02/2023,-283.4,493.59000000000003
86788651,13/02/2023,128.76,622.35
86788651,14/02/2023,-90.79,531.5600000000001
86788651,14/02/2023,-162.35,369.21000000000004
86795912,31/01/2023,,295.95
86795912,05/02/2023,-119.75,176.2
86795912,08/02/2023,-98.0,78.19999999999999
86795912,09/02/2023,132.48,210.67999999999998
86795912,12/02/2023,-877.5,-666.82
86795912,14/02/2023,170.78,-496.0400000000001
86816054,31/01/2023,,391.59
86816054,03/02/2023,109.86,501.45
86816054,06/02/2023,-83.26,418.18999999999994
86816054,07/02/2023,-1255.9,-837.7100000000002
86816054,09/02/2023,164.72,-672.9900000000001
86816054,09/02/2023,69.0,-603.9900000000001
86816054,12/02/2023,80.44,-523.5500000000002
86864320,31/01/2023,,611.14
86864320,01/02/2023,-103.58,507.56
86864320,05/02/2023,183.42,690.98
86864320,06/02/2023,138.14,829.1199999999999
86864320,06/02/2023,-63.43,765.6899999999999
86864320,13/02/2023,99.8,865.49
86864320,14/02/2023,126.71,992.1999999999999
86870860,31/01/2023,,987.14
86870860,02/02/2023,130.93,1118.07
86870860,02/02/2023,-1556.9,-438.83000000000015
86870860,05/02/2023,-146.29,-585.1200000000001
86870860,06/02/2023,-187.58,-772.7000000000002
86870860,07/02/2023,78.9,-693.8000000000002
86870860,10/02/2023,-98.63,-792.4300000000002
86870860,12/02/2023,228.38,-564.0500000000002
86870860,13/02/2023,-133.35,-697.4000000000001
86870860,14/02/2023,-131.53,-828.9300000000002
86893452,31/01/2023,,641.84
86893452,01/02/2023,108.17,750.01
86893452,01/02/2023,-1152.9,-402.8900000000001
86893452,04/02/2023,-46.13,-449.0200000000001
86893452,06/02/2023,119.58,-329.4400000000001
86893452,07/02/2023,152.63,-176.81000000000012
86893452,08/02/2023,92.25,-84.56000000000012
86893452,09/02/2023,-96.28,-180.84000000000012
86893452,10/02/2023,79.77,-101.07000000000012
86893452,10/02/2023,-46.29,-147.36000000000013
86893452,12/02/2023,-94.03,-241.39000000000013
86893452,14/02/2023,-124.48,-365.8700000000001
86941058,31/01/2023,,337.99
86941058,01/02/2023,466.7,804.69
86941058,01/02/2023,150.96,955.65
86941058,01/02/2023,148.96,1104.6100000000001
86941058,01/02/2023,-92.85,1011.76
86941058,03/02/2023,-21.03,990.73
86941058,05/02/2023,1233.7,2224.4300000000003
86941058,07/02/2023,110.05,2334.48
86941058,07/02/2023,-53.6,2280.88
86941058,07/02/2023,-64.02,2216.86
86941058,08/02/2023,-1800.8,416.0600000000002
86941058,09/02/2023,105.33,521.3900000000002
86941058,09/02/2023,-85.04,436.35000000000014
86941058,09/02/2023,-102.59,333.76000000000016
86941058,11/02/2023,173.15,506.9100000000002
86941058,13/02/2023,159.64,666.5500000000002
86941058,14/02/2023,505.6,1172.15
86941058,14/02/2023,-148.07,1024.0800000000002
86995846,31/01/2023,,956.26
86995846,04/02/2023,-50.69,905.5699999999999
86995846,06/02/2023,132.29,1037.86
86995846,07/02/2023,96.08,1133.94
86995846,09/02/2023,45.7,1179.6399999999999
86995846,09/02/2023,-88.73,1090.91
86995846,10/02/2023,-126.15,964.76
87010556,31/01/2023,,175.33
87010556,03/02/2023,41.04,216.37
87010556,07/02/2023,112.22,328.59000000000003
87010556,07/02/2023,105.53,434.12
87010556,11/02/2023,90.36,524.48
87010556,12/02/2023,99.56,624.04
87010556,13/02/2023,-0.58,623.46
87101816,31/01/2023,,862.87
87101816,01/02/2023,-150.96,711.91
87101816,04/02/2023,-567.7,144.20999999999992
87101816,07/02/2023,164.85,309.05999999999995
87101816,08/02/2023,7.94,316.99999999999994
87101816,10/02/2023,182.87,499.8699999999999
87101816,11/02/2023,77.75,577.6199999999999
87101816,14/02/2023,-81.74,495.87999999999994
87101816,14/02/2023,-99.95,395.92999999999995
87121270,31/01/2023,,122.09
87121270,04/02/2023,-86.9,35.19
87121270,04/02/2023,-94.72,-59.53
87121270,08/02/2023,-175.97,-235.5
87121270,12/02/2023,-109.65,-345.15
87133080,31/01/2023,,947.42
87133080,05/02/2023,-197.22,750.1999999999999
87133080,07/02/2023,-1151.1,-400.9
87133080,08/02/2023,-85.98,-486.88
87133080,10/02/2023,127.34,-359.53999999999996
87133080,14/02/2023,-67.47,-427.01
87171530,31/01/2023,,705.41
87171530,01/02/2023,-102.91,602.5
87171530,03/02/2023,107.8,710.3
87171530,05/02/2023,-55.38,654.92
87171530,06/02/2023,21.12,676.04
87171530,06/02/2023,-784.3,-108.25999999999999
87171530,10/02/2023,112.36,4.1000000000000085
87171530,10/02/2023,-39.48,-35.37999999999999
87171530,11/02/2023,182.68,147.3
87171530,13/02/2023,-36.43,110.87
87171530,14/02/2023,-113.78,-2.9099999999999966
87179572,31/01/2023,,527.23
87179572,01/02/2023,1292.5,1819.73
87179572,02/02/2023,-107.47,1712.26
87179572,03/02/2023,74.5,1786.76
87179572,04/02/2023,185.63,1972.39
87179572,05/02/2023,-69.93,1902.46
87179572,07/02/2023,-43.28,1859.18
87179572,07/02/2023,-109.43,1749.75
87179572,13/02/2023,223.88,1973.63
87179572,13/02/2023,91.43,2065.06
87195449,31/01/2023,,493.58
87195449,09/02/2023,126.81,620.39
87195449,10/02/2023,110.9,731.29
87195449,13/02/2023,-445.8,285.49
87231063,31/01/2023,,305.69
87231063,04/02/2023,83.95,389.64
87231063,07/02/2023,-96.86,292.78
87261089,31/01/2023,,613.62
87261089,13/02/2023,152.6,766.22
87261106,31/01/2023,,203.16
87261106,06/02/2023,-57.88,145.28
87261106,08/02/2023,-24.94,120.33999999999999
87261106,09/02/2023,187.78,308.12
87261106,09/02/2023,-55.42,252.7
87261106,09/02/2023,-126.81,125.88999999999997
87261106,11/02/2023,-149.28,-23.39000000000003
87261106,13/02/2023,-18.04,-41.43000000000003
87276000,31/01/2023,,826.21
87276000,01/02/2023,179.6,1005.8100000000001
87276000,01/02/2023,119.88,1125.69
87276000,05/02/2023,-74.37,1051.32
87276000,09/02/2023,46.3,1097.6200000000001
87276000,10/02/2023,-40.2,1057.42
87276000,13/02/2023,90.4,1147.82
87297577,31/01/2023,,351.06
87297577,03/02/2023,109.74,460.8
87297577,03/02/2023,-101.75,359.05
87297577,04/02/2023,-155.57,203.48000000000002
87297577,05/02/2023,117.54,321.02000000000004
87297577,14/02/2023,-49.4,271.62
87325576,31/01/2023,,354.27
87325576,01/02/2023,-185.45,168.82
87325576,03/02/2023,134.13,302.95
87325576,07/02/2023,-79.32,223.63
87325576,10/02/2023,-196.24,27.389999999999986
87325576,11/02/2023,116.37,143.76
87325576,13/02/2023,2.26,146.01999999999998
87356428,31/01/2023,,705.05
87356428,06/02/2023,42.19,747.24
87356428,08/02/2023,79.16,826.4
87356428,10/02/2023,213.8,1040.2
87356428,10/02/2023,101.74,1141.94
87373821,31/01/2023,,945.0
87373821,01/02/2023,-69.91,875.09
87373821,01/02/2023,-163.82,711.27
87373821,03/02/2023,27.88,739.15
87373821,06/02/2023,999.1,1738.25
87373821,07/02/2023,-54.28,1683.97
87373821,08/02/2023,133.65,1817.62
87373821,08/02/2023,-111.05,1706.57
87373821,14/02/2023,175.48,1882.05
87433733,31/01/2023,,34.77
87433733,02/02/2023,104.72,139.49
87433733,02/02/2023,-139.25,0.2400000000000091
87433733,05/02/2023,-71.17,-70.92999999999999
87433733,06/02/2023,-83.76,-154.69
87433733,08/02/2023,-158.67,-313.36
87433733,09/02/2023,239.1,-74.25999999999999
87433733,12/02/2023,-139.75,-214.01
87433733,13/02/2023,-159.64,-373.65
87456121,31/01/2023,,257.5
87456121,01/02/2023,76.69,334.19
87456121,06/02/2023,-29.95,304.24
87456121,09/02/2023,-58.71,245.53
87456121,09/02/2023,-82.14,163.39
87456121,10/02/2023,62.31,225.7
87456121,11/02/2023,51.18,276.88
87504607,31/01/2023,,605.63
87504607,01/02/2023,86.21,691.84
87504607,03/02/2023,91.97,783.81
87504607,11/02/2023,142.53,926.3399999999999
87504607,11/02/2023,-83.49,842.85
87504607,13/02/2023,162.05,1004.9
87533652,31/01/2023,,156.61
87533652,03/02/2023,22.57,179.18
87533652,06/02/2023,-176.4,2.780000000000001
87533652,07/02/2023,199.97,202.75
87533652,07/02/2023,-67.88,134.87
87533652,10/02/2023,153.19,288.06
87533652,14/02/2023,81.26,369.32
87543952,31/01/2023,,14.85
87543952,07/02/2023,-93.88,-79.03
87543952,08/02/2023,77.04,-1.9899999999999949
87543952,09/02/2023,125.94,123.95
87543952,11/02/2023,112.24,236.19
87556975,31/01/2023,,657.17
87556975,02/02/2023,-57.04,600.13
87556975,05/02/2023,-200.2,399.92999999999995
87556975,06/02/2023,-173.27,226.65999999999997
87556975,07/02/2023,1372.5,1599.1599999999999
87556975,13/02/2023,99.78,1698.9399999999998
87556975,14/02/2023,1469.3,3168.24
87726203,31/01/2023,,55.92
87726203,06/02/2023,152.16,208.07999999999998
87726203,07/02/2023,-21.61,186.47000000000003
87726203,09/02/2023,-124.33,62.140000000000015
87726203,10/02/2023,-57.63,4.510000000000012
87726203,12/02/2023,-28.57,-24.059999999999988
87735660,31/01/2023,,990.25
87735660,03/02/2023,28.0,1018.25
87735660,04/02/2023,-82.87,935.38
87735660,11/02/2023,-64.84,870.54
87735660,11/02/2023,-138.99,731.55
87735660,12/02/2023,101.83,833.38
87735660,13/02/2023,152.92,986.3
87735660,13/02/2023,79.81,1066.11
87746071,31/01/2023,,215.91
87746071,01/02/2023,-106.3,109.61
87746071,06/02/2023,135.04,244.64999999999998
87746071,14/02/2023,259.3,503.95000000000005
87801896,31/01/2023,,181.56
87801896,03/02/2023,1632.0,1813.56
87801896,05/02/2023,118.55,1932.11
87801896,06/02/2023,108.14,2040.25
87801896,12/02/2023,-171.12,1869.1299999999999
87807990,31/01/2023,,317.4
87807990,01/02/2023,72.79,390.19
87807990,02/02/2023,-97.47,292.71999999999997
87807990,04/02/2023,957.5,1250.22
87807990,06/02/2023,178.88,1429.1
87807990,08/02/2023,57.32,1486.42
87807990,10/02/2023,38.88,1525.3
87817645,31/01/2023,,983.36
87817645,01/02/2023,181.11,1164.47
87817645,03/02/2023,-17.26,1147.21
87817645,04/02/2023,64.93,1212.14
87817645,05/02/2023,-114.48,1097.66
87817645,05/02/2023,-141.51,956.1500000000001
87817645,06/02/2023,-660.3,295.85000000000014
87817645,08/02/2023,-103.89,191.96000000000015
87817645,09/02/2023,-155.76,36.20000000000016
87817645,10/02/2023,616.1,652.3000000000002
87817645,10/02/2023,80.91,733.2100000000002
87827496,31/01/2023,,935.66
87827496,02/02/2023,-103.39,832.27
87827496,05/02/2023,-107.8,724.47
87827496,13/02/2023,72.65,797.12
87836000,31/01/2023,,937.46
87836000,07/02/2023,-115.15,822.3100000000001
87836000,13/02/2023,-93.97,728.34
87876065,31/01/2023,,627.15
87876065,01/02/2023,1821.6,2448.75
87876065,01/02/2023,123.29,2572.04
87876065,11/02/2023,140.15,2712.19
87876065,11/02/2023,-75.65,2636.54
87876065,12/02/2023,-84.4,2552.14
87876065,14/02/2023,-64.45,2487.69
87906438,31/01/2023,,196.99
87906438,05/02/2023,-144.67,52.32000000000002
87906438,07/02/2023,0.83,53.15000000000002
87906438,09/02/2023,136.48,189.63
87906438,10/02/2023,174.95,364.58000000000004
87906438,10/02/2023,40.2,404.78000000000003
87906438,10/02/2023,-75.98,328.8
87906438,12/02/2023,159.82,488.62
87906438,12/02/2023,-99.99,388.63
87911550,31/01/2023,,149.29
87911550,02/02/2023,-91.54,57.749999999999986
87911550,04/02/2023,74.75,132.5
87911550,11/02/2023,-72.76,59.73999999999998
87911550,13/02/2023,24.32,84.05999999999997
87913244,31/01/2023,,730.48
87913244,01/02/2023,136.95,867.4300000000001
87913244,02/02/2023,-237.02,630.41
87913244,06/02/2023,-123.31,507.1
87913244,08/02/2023,104.55,611.65
87913244,08/02/2023,-54.56,557.09
87913244,10/02/2023,-210.07,347.02
87913244,11/02/2023,-139.07,207.95
87913244,12/02/2023,-131.58,76.36999999999998
87967388,31/01/2023,,682.7
87967388,03/02/2023,-114.6,568.1
87967388,05/02/2023,135.04,703.1400000000001
87967388,05/02/2023,77.0,780.1400000000001
87967388,10/02/2023,932.3,1712.44
87967388,12/02/2023,-882.7,829.74
87967388,13/02/2023,1393.1,2222.84
87967388,13/02/2023,89.23,2312.0699999999997
87967388,13/02/2023,-2359.1,-47.0300000000002
87967388,14/02/2023,-137.37,-184.4000000000002
88033693,31/01/2023,,917.7
88033693,06/02/2023,-114.15,803.5500000000001
88033693,07/02/2023,19.21,822.76
88033693,07/02/2023,-109.39,713.37
88033693,09/02/2023,81.22,794.59
88033693,12/02/2023,-19.56,775.0300000000001
88040274,31/01/2023,,550.79
88040274,03/02/2023,-89.14,461.65
88040274,05/02/2023,158.27,619.92
88040274,06/02/2023,1743.5,2363.42
88040274,14/02/2023,76.31,2439.73
88074391,31/01/2023,,851.54
88074391,02/02/2023,-111.21,740.3299999999999
88074391,05/02/2023,-127.52,612.81
88074391,06/02/2023,115.19,728.0
88074391,09/02/2023,-83.26,644.74
88074391,10/02/2023,-121.44,523.3
88106566,31/01/2023,,477.78
88106566,02/02/2023,211.27,689.05
88106566,02/02/2023,93.52,782.5699999999999
88106566,03/02/2023,-221.11,561.46
88106566,05/02/2023,12.23,573.6899999999999
88106566,09/02/2023,140.26,713.9499999999999
88106566,14/02/2023,-134.69,579.26
88160468,31/01/2023,,640.07
88160468,01/02/2023,-84.03,556.0400000000001
88160468,01/02/2023,-1041.9,-485.86
88160468,04/02/2023,127.8,-358.06
88160468,07/02/2023,46.31,-311.75
88160468,08/02/2023,-103.69,-415.44
88160468,09/02/2023,142.59,-272.85
88160468,12/02/2023,-143.47,-416.32000000000005
88160468,13/02/2023,44.17,-372.15000000000003
88160468,14/02/2023,-151.02,-523.1700000000001
88229109,31/01/2023,,730.76
88229109,05/02/2023,-65.1,665.66
88229109,10/02/2023,182.81,848.47
88229109,12/02/2023,140.82,989.29
88229109,12/02/2023,76.6,1065.8899999999999
88229109,12/02/2023,67.02,1132.91
88229109,14/02/2023,115.32,1248.23
88235115,31/01/2023,,150.58
88235115,02/02/2023,-51.28,99.30000000000001
88235115,02/02/2023,-137.17,-37.869999999999976
88235115,05/02/2023,167.85,129.98000000000002
88235115,07/02/2023,-74.11,55.87000000000002
88235115,08/02/2023,89.97,145.84000000000003
88235115,08/02/2023,-118.94,26.90000000000002
88235115,09/02/2023,98.98,125.88000000000002
88235115,12/02/2023,154.56,280.44000000000005
88235115,12/02/2023,-797.7,-517.26
88235115,14/02/2023,-643.9,-1161.1599999999999
88285378,31/01/2023,,473.79
88285378,03/02/2023,94.79,568.58
88285378,06/02/2023,887.9,1456.48
88285378,08/02/2023,180.39,1636.87
88285378,09/02/2023,-230.97,1405.9
88285378,14/02/2023,-104.53,1301.37
88293767,31/01/2023,,487.22
88293767,04/02/2023,-102.71,384.51000000000005
88293767,07/02/2023,-82.79,301.72
88293767,09/02/2023,-65.38,236.34000000000003
88306714,31/01/2023,,808.0
88306714,08/02/2023,36.71,844.71
88306714,13/02/2023,-114.54,730.17
88306714,14/02/2023,-112.72,617.45
88343796,31/01/2023,,338.0
88343796,02/02/2023,-224.12,113.88
88343796,08/02/2023,-30.57,83.31
88343796,11/02/2023,66.07,149.38
88381437,31/01/2023,,472.65
88381437,04/02/2023,-100.94,371.71
88381437,05/02/2023,-65.54,306.16999999999996
88381437,05/02/2023,-74.21,231.95999999999998
88399132,31/01/2023,,751.13
88399132,02/02/2023,56.02,807.15
88399132,03/02/2023,-83.69,723.46
88399132,08/02/2023,195.95,919.41
88399132,10/02/2023,151.6,1071.01
88399132,10/02/2023,69.69,1140.7
88399132,11/02/2023,32.0,1172.7
88399132,14/02/2023,-159.09,1013.61
88436283,31/01/2023,,689.71
88436283,09/02/2023,-233.91,455.80000000000007
88466448,31/01/2023,,920.61
88466448,03/02/2023,-640.4,280.21000000000004
88466448,03/02/2023,-1453.5,-1173.29
88466448,04/02/2023,131.11,-1042.1799999999998
88466448,04/02/2023,-79.47,-1121.6499999999999
88466448,05/02/2023,627.1,-494.54999999999995
88466448,05/02/2023,-51.26,-545.81
88466448,07/02/2023,-143.04,-688.8499999999999
88466448,08/02/2023,-58.82,-747.67
88466448,09/02/2023,11.47,-736.1999999999999
88466448,10/02/2023,-121.97,-858.17
88466448,12/02/2023,112.58,-745.5899999999999
88476961,31/01/2023,,524.76
88476961,01/02/2023,75.85,600.61
88476961,04/02/2023,86.15,686.76
88476961,05/02/2023,138.66,825.42
88476961,07/02/2023,75.95,901.37
88476961,10/02/2023,-55.13,846.24
88476961,11/02/2023,-133.78,712.46
88482062,31/01/2023,,149.31
88482062,01/02/2023,-321.2,-171.89
88482062,07/02/2023,130.23,-41.66
88482062,07/02/2023,85.25,43.59
