scheduled_date,emp_id,full_name,first_name,last_name,scheduled
9/7/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/7/2023,6,Graig Colvin,Graig,Colvin,False
9/7/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/7/2023,5,Burtie Connar,Burtie,Connar,False
9/7/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/7/2023,2,Curtis Utterson,Curtis,Utterson,False
9/7/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/7/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/8/2023,3,Maressa Dearell,Maressa,Dearell,False
9/8/2023,4,Micheil Manklow,Micheil,Manklow,False
9/8/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/8/2023,6,Graig Colvin,Graig,Colvin,False
9/8/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/8/2023,5,Burtie Connar,Burtie,Connar,False
9/8/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/8/2023,2,Curtis Utterson,Curtis,Utterson,False
9/8/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/8/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/9/2023,3,Maressa Dearell,Maressa,Dearell,False
9/9/2023,4,Micheil Manklow,Micheil,Manklow,False
9/9/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/9/2023,6,Graig Colvin,Graig,Colvin,False
9/9/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/9/2023,5,Burtie Connar,Burtie,Connar,False
9/9/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/9/2023,2,Curtis Utterson,Curtis,Utterson,False
9/9/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/9/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/10/2023,3,Maressa Dearell,Maressa,Dearell,False
9/10/2023,4,Micheil Manklow,Micheil,Manklow,False
9/10/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/10/2023,6,Graig Colvin,Graig,Colvin,False
9/10/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/10/2023,5,Burtie Connar,Burtie,Connar,False
9/10/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/10/2023,2,Curtis Utterson,Curtis,Utterson,False
9/10/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/10/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/11/2023,3,Maressa Dearell,Maressa,Dearell,False
9/11/2023,4,Micheil Manklow,Micheil,Manklow,False
9/11/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/11/2023,6,Graig Colvin,Graig,Colvin,False
9/11/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/11/2023,5,Burtie Connar,Burtie,Connar,False
9/11/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/11/2023,2,Curtis Utterson,Curtis,Utterson,False
9/11/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/11/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/12/2023,3,Maressa Dearell,Maressa,Dearell,False
9/12/2023,4,Micheil Manklow,Micheil,Manklow,False
9/12/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/12/2023,6,Graig Colvin,Graig,Colvin,False
9/12/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/12/2023,5,Burtie Connar,Burtie,Connar,False
9/12/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/12/2023,2,Curtis Utterson,Curtis,Utterson,False
9/12/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/12/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/13/2023,3,Maressa Dearell,Maressa,Dearell,False
9/13/2023,4,Micheil Manklow,Micheil,Manklow,False
9/13/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/13/2023,6,Graig Colvin,Graig,Colvin,False
9/13/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/13/2023,5,Burtie Connar,Burtie,Connar,False
9/13/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/13/2023,2,Curtis Utterson,Curtis,Utterson,False
9/13/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/13/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/14/2023,3,Maressa Dearell,Maressa,Dearell,False
9/14/2023,4,Micheil Manklow,Micheil,Manklow,False
9/14/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/14/2023,6,Graig Colvin,Graig,Colvin,False
9/14/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/14/2023,5,Burtie Connar,Burtie,Connar,False
9/14/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/14/2023,2,Curtis Utterson,Curtis,Utterson,False
9/14/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/14/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/15/2023,3,Maressa Dearell,Maressa,Dearell,False
9/15/2023,4,Micheil Manklow,Micheil,Manklow,False
9/15/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/15/2023,6,Graig Colvin,Graig,Colvin,False
9/15/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/15/2023,5,Burtie Connar,Burtie,Connar,False
9/15/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/15/2023,2,Curtis Utterson,Curtis,Utterson,False
9/15/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/15/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/16/2023,3,Maressa Dearell,Maressa,Dearell,False
9/16/2023,4,Micheil Manklow,Micheil,Manklow,False
9/16/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/16/2023,6,Graig Colvin,Graig,Colvin,False
9/16/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/16/2023,5,Burtie Connar,Burtie,Connar,False
9/16/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/16/2023,2,Curtis Utterson,Curtis,Utterson,False
9/16/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/16/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/17/2023,3,Maressa Dearell,Maressa,Dearell,False
9/17/2023,4,Micheil Manklow,Micheil,Manklow,False
9/17/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/17/2023,6,Graig Colvin,Graig,Colvin,False
9/17/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/17/2023,5,Burtie Connar,Burtie,Connar,False
9/17/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/17/2023,2,Curtis Utterson,Curtis,Utterson,False
9/17/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/17/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/18/2023,3,Maressa Dearell,Maressa,Dearell,False
9/18/2023,4,Micheil Manklow,Micheil,Manklow,False
9/18/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/18/2023,6,Graig Colvin,Graig,Colvin,False
9/18/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/18/2023,5,Burtie Connar,Burtie,Connar,False
9/18/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/18/2023,2,Curtis Utterson,Curtis,Utterson,False
9/18/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/18/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/19/2023,3,Maressa Dearell,Maressa,Dearell,False
9/19/2023,4,Micheil Manklow,Micheil,Manklow,False
9/19/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/19/2023,6,Graig Colvin,Graig,Colvin,False
9/19/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/19/2023,5,Burtie Connar,Burtie,Connar,False
9/19/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/19/2023,2,Curtis Utterson,Curtis,Utterson,False
9/19/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/19/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/20/2023,3,Maressa Dearell,Maressa,Dearell,False
9/20/2023,4,Micheil Manklow,Micheil,Manklow,False
9/20/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/20/2023,6,Graig Colvin,Graig,Colvin,False
9/20/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/20/2023,5,Burtie Connar,Burtie,Connar,False
9/20/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/20/2023,2,Curtis Utterson,Curtis,Utterson,False
9/20/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/20/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/21/2023,3,Maressa Dearell,Maressa,Dearell,False
9/21/2023,4,Micheil Manklow,Micheil,Manklow,False
9/21/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/21/2023,6,Graig Colvin,Graig,Colvin,False
9/21/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/21/2023,5,Burtie Connar,Burtie,Connar,False
9/21/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/21/2023,2,Curtis Utterson,Curtis,Utterson,False
9/21/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/21/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/22/2023,3,Maressa Dearell,Maressa,Dearell,False
9/22/2023,4,Micheil Manklow,Micheil,Manklow,False
9/22/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/22/2023,6,Graig Colvin,Graig,Colvin,False
9/22/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/22/2023,5,Burtie Connar,Burtie,Connar,False
9/22/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/22/2023,2,Curtis Utterson,Curtis,Utterson,False
9/22/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/22/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/23/2023,3,Maressa Dearell,Maressa,Dearell,False
9/23/2023,4,Micheil Manklow,Micheil,Manklow,False
9/23/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/23/2023,6,Graig Colvin,Graig,Colvin,False
9/23/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/23/2023,5,Burtie Connar,Burtie,Connar,False
9/23/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/23/2023,2,Curtis Utterson,Curtis,Utterson,False
9/23/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/23/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/24/2023,3,Maressa Dearell,Maressa,Dearell,False
9/24/2023,4,Micheil Manklow,Micheil,Manklow,False
9/24/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/24/2023,6,Graig Colvin,Graig,Colvin,False
9/24/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/24/2023,5,Burtie Connar,Burtie,Connar,False
9/24/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/24/2023,2,Curtis Utterson,Curtis,Utterson,False
9/24/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/24/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/25/2023,3,Maressa Dearell,Maressa,Dearell,False
9/25/2023,4,Micheil Manklow,Micheil,Manklow,False
9/25/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/25/2023,6,Graig Colvin,Graig,Colvin,False
9/25/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/25/2023,5,Burtie Connar,Burtie,Connar,False
9/25/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/25/2023,2,Curtis Utterson,Curtis,Utterson,False
9/25/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/25/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/26/2023,3,Maressa Dearell,Maressa,Dearell,False
9/26/2023,4,Micheil Manklow,Micheil,Manklow,False
9/26/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/26/2023,6,Graig Colvin,Graig,Colvin,False
9/26/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/26/2023,5,Burtie Connar,Burtie,Connar,False
9/26/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/26/2023,2,Curtis Utterson,Curtis,Utterson,False
9/26/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/26/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/27/2023,3,Maressa Dearell,Maressa,Dearell,False
9/27/2023,4,Micheil Manklow,Micheil,Manklow,False
9/27/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/27/2023,6,Graig Colvin,Graig,Colvin,False
9/27/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/27/2023,5,Burtie Connar,Burtie,Connar,False
9/27/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/27/2023,2,Curtis Utterson,Curtis,Utterson,False
9/27/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/27/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/28/2023,3,Maressa Dearell,Maressa,Dearell,False
9/28/2023,4,Micheil Manklow,Micheil,Manklow,False
9/28/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/28/2023,6,Graig Colvin,Graig,Colvin,False
9/28/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/28/2023,5,Burtie Connar,Burtie,Connar,False
9/28/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/28/2023,2,Curtis Utterson,Curtis,Utterson,False
9/28/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/28/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/29/2023,3,Maressa Dearell,Maressa,Dearell,False
9/29/2023,4,Micheil Manklow,Micheil,Manklow,False
9/29/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/29/2023,6,Graig Colvin,Graig,Colvin,False
9/29/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/29/2023,5,Burtie Connar,Burtie,Connar,False
9/29/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/29/2023,2,Curtis Utterson,Curtis,Utterson,False
9/29/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/29/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/30/2023,3,Maressa Dearell,Maressa,Dearell,False
9/30/2023,4,Micheil Manklow,Micheil,Manklow,False
9/30/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/30/2023,6,Graig Colvin,Graig,Colvin,False
9/30/2023,7,Jennilee Brimson,Jennilee,Brimson,False
9/30/2023,5,Burtie Connar,Burtie,Connar,False
9/30/2023,9,Chet Fitzharris,Chet,Fitzharris,False
9/30/2023,2,Curtis Utterson,Curtis,Utterson,False
9/30/2023,10,Aile Antonazzi,Aile,Antonazzi,False
9/30/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/1/2023,3,Maressa Dearell,Maressa,Dearell,False
10/1/2023,4,Micheil Manklow,Micheil,Manklow,False
10/1/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/1/2023,6,Graig Colvin,Graig,Colvin,False
10/1/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/1/2023,5,Burtie Connar,Burtie,Connar,False
10/1/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/1/2023,2,Curtis Utterson,Curtis,Utterson,False
10/1/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/1/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/2/2023,3,Maressa Dearell,Maressa,Dearell,False
10/2/2023,4,Micheil Manklow,Micheil,Manklow,False
10/2/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/2/2023,6,Graig Colvin,Graig,Colvin,False
10/2/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/2/2023,5,Burtie Connar,Burtie,Connar,False
10/2/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/2/2023,2,Curtis Utterson,Curtis,Utterson,False
10/2/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/2/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/3/2023,3,Maressa Dearell,Maressa,Dearell,False
10/3/2023,4,Micheil Manklow,Micheil,Manklow,False
10/3/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/3/2023,6,Graig Colvin,Graig,Colvin,False
10/3/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/3/2023,5,Burtie Connar,Burtie,Connar,False
10/3/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/3/2023,2,Curtis Utterson,Curtis,Utterson,False
10/3/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/3/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/4/2023,3,Maressa Dearell,Maressa,Dearell,False
10/4/2023,4,Micheil Manklow,Micheil,Manklow,False
10/4/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/4/2023,6,Graig Colvin,Graig,Colvin,False
10/4/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/4/2023,5,Burtie Connar,Burtie,Connar,False
10/4/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/4/2023,2,Curtis Utterson,Curtis,Utterson,False
10/4/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/4/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/5/2023,3,Maressa Dearell,Maressa,Dearell,False
10/5/2023,4,Micheil Manklow,Micheil,Manklow,False
10/5/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/5/2023,6,Graig Colvin,Graig,Colvin,False
10/5/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/5/2023,5,Burtie Connar,Burtie,Connar,False
10/5/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/5/2023,2,Curtis Utterson,Curtis,Utterson,False
10/5/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/5/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/6/2023,3,Maressa Dearell,Maressa,Dearell,False
10/6/2023,4,Micheil Manklow,Micheil,Manklow,False
10/6/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/6/2023,6,Graig Colvin,Graig,Colvin,False
10/6/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/6/2023,5,Burtie Connar,Burtie,Connar,False
10/6/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/6/2023,2,Curtis Utterson,Curtis,Utterson,False
10/6/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/6/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/7/2023,3,Maressa Dearell,Maressa,Dearell,False
10/7/2023,4,Micheil Manklow,Micheil,Manklow,False
10/7/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/7/2023,6,Graig Colvin,Graig,Colvin,False
10/7/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/7/2023,5,Burtie Connar,Burtie,Connar,False
10/7/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/7/2023,2,Curtis Utterson,Curtis,Utterson,False
10/7/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/7/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/8/2023,3,Maressa Dearell,Maressa,Dearell,False
10/8/2023,4,Micheil Manklow,Micheil,Manklow,False
10/8/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/8/2023,6,Graig Colvin,Graig,Colvin,False
10/8/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/8/2023,5,Burtie Connar,Burtie,Connar,False
10/8/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/8/2023,2,Curtis Utterson,Curtis,Utterson,False
10/8/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/8/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/9/2023,3,Maressa Dearell,Maressa,Dearell,False
10/9/2023,4,Micheil Manklow,Micheil,Manklow,False
10/9/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/9/2023,6,Graig Colvin,Graig,Colvin,False
10/9/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/9/2023,5,Burtie Connar,Burtie,Connar,False
10/9/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/9/2023,2,Curtis Utterson,Curtis,Utterson,False
10/9/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/9/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/10/2023,3,Maressa Dearell,Maressa,Dearell,False
10/10/2023,4,Micheil Manklow,Micheil,Manklow,False
10/10/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/10/2023,6,Graig Colvin,Graig,Colvin,False
10/10/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/10/2023,5,Burtie Connar,Burtie,Connar,False
10/10/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/10/2023,2,Curtis Utterson,Curtis,Utterson,False
10/10/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/10/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/11/2023,3,Maressa Dearell,Maressa,Dearell,False
10/11/2023,4,Micheil Manklow,Micheil,Manklow,False
10/11/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/11/2023,6,Graig Colvin,Graig,Colvin,False
10/11/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/11/2023,5,Burtie Connar,Burtie,Connar,False
10/11/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/11/2023,2,Curtis Utterson,Curtis,Utterson,False
10/11/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/11/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/12/2023,3,Maressa Dearell,Maressa,Dearell,False
10/12/2023,4,Micheil Manklow,Micheil,Manklow,False
10/12/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/12/2023,6,Graig Colvin,Graig,Colvin,False
10/12/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/12/2023,5,Burtie Connar,Burtie,Connar,False
10/12/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/12/2023,2,Curtis Utterson,Curtis,Utterson,False
10/12/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/12/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/13/2023,3,Maressa Dearell,Maressa,Dearell,False
10/13/2023,4,Micheil Manklow,Micheil,Manklow,False
10/13/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/13/2023,6,Graig Colvin,Graig,Colvin,False
10/13/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/13/2023,5,Burtie Connar,Burtie,Connar,False
10/13/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/13/2023,2,Curtis Utterson,Curtis,Utterson,False
10/13/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/13/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/14/2023,3,Maressa Dearell,Maressa,Dearell,False
10/14/2023,4,Micheil Manklow,Micheil,Manklow,False
10/14/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/14/2023,6,Graig Colvin,Graig,Colvin,False
10/14/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/14/2023,5,Burtie Connar,Burtie,Connar,False
10/14/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/14/2023,2,Curtis Utterson,Curtis,Utterson,False
10/14/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/14/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/15/2023,3,Maressa Dearell,Maressa,Dearell,False
10/15/2023,4,Micheil Manklow,Micheil,Manklow,False
10/15/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/15/2023,6,Graig Colvin,Graig,Colvin,False
10/15/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/15/2023,5,Burtie Connar,Burtie,Connar,False
10/15/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/15/2023,2,Curtis Utterson,Curtis,Utterson,False
10/15/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/15/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/16/2023,3,Maressa Dearell,Maressa,Dearell,False
10/16/2023,4,Micheil Manklow,Micheil,Manklow,False
10/16/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/16/2023,6,Graig Colvin,Graig,Colvin,False
10/16/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/16/2023,5,Burtie Connar,Burtie,Connar,False
10/16/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/16/2023,2,Curtis Utterson,Curtis,Utterson,False
10/16/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/16/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/17/2023,3,Maressa Dearell,Maressa,Dearell,False
10/17/2023,4,Micheil Manklow,Micheil,Manklow,False
10/17/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/17/2023,6,Graig Colvin,Graig,Colvin,False
10/17/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/17/2023,5,Burtie Connar,Burtie,Connar,False
10/17/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/17/2023,2,Curtis Utterson,Curtis,Utterson,False
10/17/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/17/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/18/2023,3,Maressa Dearell,Maressa,Dearell,False
10/18/2023,4,Micheil Manklow,Micheil,Manklow,False
10/18/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/18/2023,6,Graig Colvin,Graig,Colvin,False
10/18/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/18/2023,5,Burtie Connar,Burtie,Connar,False
10/18/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/18/2023,2,Curtis Utterson,Curtis,Utterson,False
10/18/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/18/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/19/2023,3,Maressa Dearell,Maressa,Dearell,False
10/19/2023,4,Micheil Manklow,Micheil,Manklow,False
10/19/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/19/2023,6,Graig Colvin,Graig,Colvin,False
10/19/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/19/2023,5,Burtie Connar,Burtie,Connar,False
10/19/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/19/2023,2,Curtis Utterson,Curtis,Utterson,False
10/19/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/19/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/20/2023,3,Maressa Dearell,Maressa,Dearell,False
10/20/2023,4,Micheil Manklow,Micheil,Manklow,False
10/20/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/20/2023,6,Graig Colvin,Graig,Colvin,False
10/20/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/20/2023,5,Burtie Connar,Burtie,Connar,False
10/20/2023,9,Chet Fitzharris,Chet,Fitzharris,False
10/20/2023,2,Curtis Utterson,Curtis,Utterson,False
10/20/2023,10,Aile Antonazzi,Aile,Antonazzi,False
10/20/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
10/21/2023,3,Maressa Dearell,Maressa,Dearell,False
10/21/2023,4,Micheil Manklow,Micheil,Manklow,False
10/21/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
10/21/2023,6,Graig Colvin,Graig,Colvin,False
10/21/2023,7,Jennilee Brimson,Jennilee,Brimson,False
10/21/2023,5,Burtie Connar,Burtie,Connar,False
