Account Number,Balance Date,Transaction Value,Balance
72008772,04/02/2023,-112.22,2293.7
69588947,09/02/2023,-114.45,454.12
43368978,01/02/2023,55.49,188.56
20720894,06/02/2023,179.82,885.44
97988499,05/02/2023,104.95,351.86
84714323,04/02/2023,1268.7,1893
12198380,09/02/2023,145.71,620.83
40745965,08/02/2023,-100.85,-971.29
11026937,02/02/2023,90.91,394.35
88033693,07/02/2023,19.21,822.76
57084496,31/01/2023,,58.05
26375186,31/01/2023,,804.02
68973836,11/02/2023,1273.1,2957.92
12240007,13/02/2023,-562.4,1980.68
14014401,06/02/2023,185.73,740.19
89088715,31/01/2023,,336.6
11368995,31/01/2023,,565.8
94732589,02/02/2023,-90.91,606.63
92338537,31/01/2023,,316.24
44164363,02/02/2023,82.72,1245.75
93745446,08/02/2023,136.68,1676.84
26528251,13/02/2023,-155.36,276.02
80244844,04/02/2023,-199.36,497.74
72120467,31/01/2023,,340.15
31150830,09/02/2023,-70.29,-442.2
80678427,08/02/2023,-1051.4,-1023.16
75762044,12/02/2023,-94,61.39
63280767,10/02/2023,79.87,6.46
46741126,02/02/2023,-114.87,278.31
86339581,31/01/2023,,91.76
74703933,01/02/2023,239.72,561.14
71792376,31/01/2023,,4.39
24519138,13/02/2023,-139.83,213.51
93932516,05/02/2023,-859.9,-394.6
78076137,05/02/2023,-357.9,1116.83
92390334,04/02/2023,-68.87,397.53
39386771,02/02/2023,99.44,270.96
59110895,31/01/2023,,605.5
34351752,02/02/2023,-27.52,-9.86
95307629,31/01/2023,,502.48
36849841,04/02/2023,-83.73,272.69
96401230,02/02/2023,-198.28,1486.56
23231848,31/01/2023,,27.12
77792490,04/02/2023,-123.43,671.17
34264499,12/02/2023,-77.9,1952.66
46561814,31/01/2023,,216.29
23971753,14/02/2023,-194.38,-1790.49
44474369,11/02/2023,-120.57,438.62
98070849,04/02/2023,132.93,1340.46
79147964,01/02/2023,169.68,922.78
92287463,11/02/2023,31.41,128.05
47226769,07/02/2023,169.12,1552.35
26109213,09/02/2023,109.32,596.48
70049609,07/02/2023,75.13,391.49
68315462,01/02/2023,152.29,921.45
58306431,13/02/2023,67.88,1018.2
60996794,31/01/2023,,27.98
43597919,07/02/2023,1610.4,1621.33
31158381,08/02/2023,-132.45,826.57
90951743,08/02/2023,81.17,239.38
75134291,11/02/2023,63.08,3556.6
37273974,13/02/2023,-125.25,1431.33
63265361,05/02/2023,949.6,1097.29
51718829,06/02/2023,-58.84,-1383.26
85848442,10/02/2023,-168.35,-1488.38
35126236,04/02/2023,-109.21,315.57
76245103,07/02/2023,171.4,986.15
54067346,10/02/2023,57.19,426.43
32641357,08/02/2023,-693,-672.91
60138058,09/02/2023,-110.11,957.94
36131723,06/02/2023,74.78,1400.74
37678813,03/02/2023,-67.35,700.21
37062632,09/02/2023,50.41,454.79
86788651,14/02/2023,-90.79,531.56
62141083,13/02/2023,-113.41,224.74
53085668,05/02/2023,106.54,305.65
85559926,09/02/2023,1727.8,1985.94
97405607,02/02/2023,93.09,1074.11
17840180,31/01/2023,,557.56
63280767,14/02/2023,66.56,73.02
76318330,31/01/2023,,710.56
24533829,02/02/2023,-180.4,129.02
85493851,09/02/2023,-134.75,638.98
53959112,31/01/2023,,103.99
56843498,09/02/2023,135.23,625.36
13459523,13/02/2023,162.92,978.85
54067346,11/02/2023,1635.6,2062.03
22054113,03/02/2023,-66.09,331.93
20992354,12/02/2023,52.16,-45.68
65052411,12/02/2023,463.1,1645.89
95258436,09/02/2023,112.05,280.03
15296624,09/02/2023,104.33,849.93
62780588,12/02/2023,-233.91,1116.14
86297017,04/02/2023,-67.91,758.68
84070285,12/02/2023,-128.19,1106.09
20345467,09/02/2023,-154.98,794.52
88235115,09/02/2023,98.98,125.88
93192347,04/02/2023,-126.02,-947.17
74012560,31/01/2023,,414.56
33112628,12/02/2023,84.07,1438.68
78584818,07/02/2023,124.55,1089.2
31680976,08/02/2023,362.6,1013.17
74703933,31/01/2023,,321.42
54033811,06/02/2023,28.63,278.15
34400277,04/02/2023,76.66,-890.87
21392412,04/02/2023,-101.75,1899.33
80610910,05/02/2023,164.35,159.94
31595213,04/02/2023,128.21,620.57
32476086,09/02/2023,115.75,238.71
67911677,31/01/2023,,725.9
72008772,09/02/2023,83.64,2533.9
78541427,06/02/2023,-1751.6,-1648.79
54033811,08/02/2023,133.59,411.74
81337623,10/02/2023,167.13,980.3
77911836,06/02/2023,-114.33,-654.8
49031379,03/02/2023,135.44,576.08
33632099,13/02/2023,-1370.1,2146.95
82568859,06/02/2023,-102.1,486.97
95113741,03/02/2023,189.03,404.88
48911149,09/02/2023,82.08,807.25
49961732,11/02/2023,107.51,867.16
10005367,02/02/2023,-1097.6,-369.35
30511779,08/02/2023,106.87,1130.01
35391340,09/02/2023,156.67,871.55
23415061,03/02/2023,90.48,59.58
35330225,14/02/2023,-505.6,1424.32
46346470,04/02/2023,-133,560.93
22027757,01/02/2023,-102.21,316.53
40898013,13/02/2023,-145.19,204.37
31873155,11/02/2023,111.88,297.45
65589565,12/02/2023,-1761.1,-1617.87
75172199,05/02/2023,-110.09,1644.91
47582488,07/02/2023,114.74,568.56
40813783,31/01/2023,,288.51
29705419,03/02/2023,62.89,951.84
89503991,12/02/2023,1030.7,1402.6
41252281,31/01/2023,,834.88
44234432,10/02/2023,180,648.91
48507357,06/02/2023,-80.07,981.27
82927034,11/02/2023,-116.46,270.28
17644586,11/02/2023,125.33,476.25
76799768,04/02/2023,73.93,282.49
36296704,04/02/2023,-191.64,467.4
62671957,07/02/2023,-126.74,239.16
69344396,11/02/2023,160.29,2541.27
63405199,11/02/2023,75.1,14.76
29303323,04/02/2023,136.51,551.15
58489789,10/02/2023,98.63,217.3
89697097,13/02/2023,44.38,-1114.95
46643937,11/02/2023,226.92,-313.96
90717656,02/02/2023,224.91,634.9
14897645,09/02/2023,-69.51,133.18
40548885,31/01/2023,,160.32
75925793,03/02/2023,-50.4,483.26
94893604,08/02/2023,90.52,512.3
39710099,11/02/2023,-82.76,-181.85
82776251,04/02/2023,-1315.2,-352.94
24859951,08/02/2023,-204.91,745.78
48569537,10/02/2023,-92.21,-514.4
66706067,08/02/2023,-1006.9,-1320.38
58930654,13/02/2023,-93.39,501.11
76482858,04/02/2023,-1084.8,-516.17
85238291,01/02/2023,-142.98,522.7
24113784,10/02/2023,-55.38,-1556.22
45558696,31/01/2023,,760.19
65603779,31/01/2023,,652.83
11736814,05/02/2023,-790.5,-542.05
24150990,05/02/2023,-84.05,480.26
61682186,13/02/2023,1132.5,2699.52
78773905,10/02/2023,-189.51,322.27
49075324,10/02/2023,55.08,-327.28
31187024,03/02/2023,-49.39,795.5
40906801,09/02/2023,97.54,1463.24
92872571,05/02/2023,89.62,1118.71
74822001,08/02/2023,-42.88,986
91943555,04/02/2023,-119.74,318.47
85951663,01/02/2023,99.45,484.45
24826358,09/02/2023,-170.19,504.17
24669065,31/01/2023,,574.3
78296743,13/02/2023,-334.9,-2365.16
54673873,14/02/2023,134.69,303.08
71381278,03/02/2023,-66.67,526.12
14000447,13/02/2023,147.67,486.87
77342574,02/02/2023,24.05,815.98
72995062,08/02/2023,173.81,842.4
24150990,04/02/2023,134.81,611.7
32221652,01/02/2023,-1820.3,-2872.94
88235115,08/02/2023,89.97,145.84
65033625,01/02/2023,117.4,303.66
41542689,13/02/2023,-67.31,1174.75
66416254,12/02/2023,-89.64,1850.81
32221652,06/02/2023,32.37,-2840.57
75394177,09/02/2023,-67.76,134.74
76524911,31/01/2023,,190.9
47356348,13/02/2023,-139.98,1149.77
13426667,31/01/2023,,70.47
15830962,07/02/2023,65.97,687.28
65754176,03/02/2023,-218.15,672.59
27589482,31/01/2023,,494.03
86406958,02/02/2023,-27.69,814.74
31759645,01/02/2023,162.02,205.94
59455653,31/01/2023,,4.64
15163829,12/02/2023,-98.23,241.89
87356428,10/02/2023,101.74,1141.94
41574018,11/02/2023,58.37,354.51
60238192,13/02/2023,-8.94,464.16
76122310,31/01/2023,,985.6
73015538,08/02/2023,903.3,33.24
28247818,12/02/2023,119.93,706.44
73208971,12/02/2023,95.07,501.88
37945317,12/02/2023,89.44,3518.24
60707792,31/01/2023,,220.35
21618665,06/02/2023,184.01,188.82
46085917,10/02/2023,90.3,-1105.25
78767161,02/02/2023,-133.59,21.96
15922706,06/02/2023,77.22,765.81
47040996,07/02/2023,-89.73,439.06
35564578,05/02/2023,-33.32,846.61
37297429,01/02/2023,-79.4,614.42
39542358,07/02/2023,107.26,730.09
52127978,12/02/2023,13.57,-530.58
38442044,07/02/2023,-144.16,167.93
30110747,13/02/2023,143.14,908.43
71266283,31/01/2023,,496.77
24725325,06/02/2023,-143.3,317.81
46346470,11/02/2023,-118.19,477.52
66332583,12/02/2023,-128.81,-125.7
40091206,01/02/2023,86.72,899.06
27170424,09/02/2023,-111.55,-50.68
97970258,01/02/2023,-89.15,184.11
57897038,31/01/2023,,399.72
45611838,04/02/2023,46.49,878.78
43858112,04/02/2023,77.7,576.78
66239954,31/01/2023,,181.14
78362587,01/02/2023,-1292.5,-901.71
57584855,12/02/2023,-56.96,-42.69
66704269,12/02/2023,-124.55,1177.56
86995846,04/02/2023,-50.69,905.57
78673350,14/02/2023,18.62,375.86
85902834,08/02/2023,-120.35,292.52
69561077,10/02/2023,75.83,2274.55
28553155,10/02/2023,-76.15,195.25
27582893,02/02/2023,-98.09,541.12
97558121,05/02/2023,135.59,834.87
32192958,02/02/2023,157.41,366.78
15100785,09/02/2023,1038.5,1955.62
14397662,11/02/2023,-74.51,2369.59
16984772,07/02/2023,62.17,2019.84
20632572,06/02/2023,16.08,282.41
85939269,10/02/2023,-174.71,128.42
97571696,31/01/2023,,622.92
93346040,09/02/2023,118.46,66.58
70925461,01/02/2023,-66.84,193.49
95258436,31/01/2023,,59.55
30979429,05/02/2023,104.27,448.73
37528735,02/02/2023,-92.47,275.92
91373446,11/02/2023,-510.2,-256.53
92944470,01/02/2023,152.59,598.07
70385129,01/02/2023,121.46,373.91
48940493,08/02/2023,-967.3,205.13
52560688,11/02/2023,-108.41,-535.4
41356963,05/02/2023,74.98,554.14
14136082,11/02/2023,-169.33,885.23
66390683,31/01/2023,,52.77
97258853,06/02/2023,-833.9,2769.88
43979238,06/02/2023,-178.37,160.48
58897654,04/02/2023,113.97,324.02
24796881,10/02/2023,-89.61,1179.87
35330225,08/02/2023,-95.08,760.52
96224831,31/01/2023,,926.76
77797288,12/02/2023,1808.9,3792.94
49696722,13/02/2023,-44.2,1454.76
23920423,31/01/2023,,221.15
22054113,04/02/2023,57.96,389.89
75216128,31/01/2023,,671.26
73439131,02/02/2023,-88.1,648.62
22292682,05/02/2023,159.07,902.95
85435135,03/02/2023,-90.48,127.96
78580221,06/02/2023,-121.13,255.97
31263913,02/02/2023,-133.38,85.34
76273831,02/02/2023,49.14,915.76
89369216,10/02/2023,61.16,468.47
66187843,31/01/2023,,535.34
68680764,03/02/2023,886.6,1086.87
72986897,04/02/2023,-42.74,560.49
39427922,04/02/2023,-163.28,785.64
54932317,11/02/2023,-858.7,-435.36
32131123,10/02/2023,-96.17,679.03
57687949,09/02/2023,682.6,1348.39
11360263,03/02/2023,130.53,367.34
84188877,31/01/2023,,624.29
78076137,31/01/2023,,290.47
89244577,31/01/2023,,706.67
13117442,05/02/2023,59.8,915.02
62756075,13/02/2023,142.99,1269.73
15334737,06/02/2023,-176.53,237.93
92212099,13/02/2023,-59.45,464.91
18348734,08/02/2023,-56.83,-1051.22
44516940,12/02/2023,165.18,937.19
17543122,06/02/2023,-19.45,246.85
53753986,06/02/2023,-165.67,-1092.41
69540137,07/02/2023,173.55,1159.6
48733708,01/02/2023,-60.93,309.81
94796578,10/02/2023,249.81,-30.24
64123632,07/02/2023,24.34,1562.55
41252281,01/02/2023,148.34,983.22
35038984,31/01/2023,,566.36
78807944,07/02/2023,226.83,585.3
33259781,12/02/2023,841.7,2416.67
30688447,06/02/2023,81.99,338.65
85839285,01/02/2023,637.1,1365.16
70925461,06/02/2023,-126.83,345
47133143,01/02/2023,-182.36,541.16
41919083,01/02/2023,-164.31,720.21
73510067,04/02/2023,135.72,1031.54
11251776,09/02/2023,150.22,827.33
83557419,13/02/2023,194.21,354.29
64979248,12/02/2023,622,718.14
57027965,05/02/2023,-109.24,746.89
58385320,10/02/2023,-79.87,789.7
82027257,31/01/2023,,681.1
76537084,12/02/2023,-76.36,849.24
83202693,13/02/2023,-33.04,-91.47
57436108,10/02/2023,-103.49,-731.74
65988118,02/02/2023,56.84,704.65
45397824,07/02/2023,-113.55,540.25
80678427,04/02/2023,-87.1,166.95
45859156,10/02/2023,1725.1,2612.15
73410227,09/02/2023,38.14,691.63
93355755,09/02/2023,104.28,808.58
42202867,07/02/2023,129.86,779.04
37146521,01/02/2023,-18.27,453.37
76470405,01/02/2023,120.13,726.43
27430568,01/02/2023,-186.45,163.88
73744504,11/02/2023,-69.64,-32.81
12198380,05/02/2023,100.05,825.72
80379245,13/02/2023,107.98,1032.2
76355557,03/02/2023,110.56,396.17
67541253,09/02/2023,-38.71,472.48
73512834,11/02/2023,-110.11,26.05
48911149,31/01/2023,,580.54
79771974,04/02/2023,-104.45,1018.64
24406166,09/02/2023,96.52,975.97
18447548,13/02/2023,-1370.8,-817.77
81145048,12/02/2023,-170.71,-213.21
19980716,03/02/2023,-159.69,1933.12
29920698,04/02/2023,45.53,906.84
88482062,08/02/2023,-1096.2,-1052.61
86228741,06/02/2023,-114.11,447.93
81181209,02/02/2023,-58.23,770.68
80877479,06/02/2023,-1457.8,-1341.68
53977562,31/01/2023,,398.76
92232319,31/01/2023,,416.11
37319261,04/02/2023,-99.39,475.03
50547726,07/02/2023,-1070.1,-205.03
59705091,13/02/2023,-73.31,49.17
83530541,08/02/2023,-1316.4,-652.45
20287993,31/01/2023,,616.17
68423238,31/01/2023,,972.94
69556322,06/02/2023,68,1159.63
21716351,02/02/2023,111.91,912.86
84310867,31/01/2023,,258.66
53211412,13/02/2023,-50.68,858.39
33014501,31/01/2023,,454.35
81646873,31/01/2023,,188.36
97624673,07/02/2023,-92.81,388.28
20372310,11/02/2023,123.03,157.13
72996601,10/02/2023,93.87,723.77
87231063,04/02/2023,83.95,389.64
41282329,05/02/2023,1685.4,1723.45
28595197,06/02/2023,-34.09,230.69
89318229,09/02/2023,46.37,892.55
23030554,03/02/2023,148.95,345.92
96837696,11/02/2023,-173.7,-561.19
94893604,31/01/2023,,289.19
12499656,31/01/2023,,96.27
10031238,31/01/2023,,576.52
80184223,10/02/2023,195.79,95.14
36636385,10/02/2023,-134.54,2107.61
62276269,04/02/2023,-126.83,306.01
53211412,12/02/2023,121.68,7.07
48491614,06/02/2023,-738.2,137.13
87726203,06/02/2023,152.16,208.08
80778066,01/02/2023,-55.58,161.91
15796180,12/02/2023,133.04,784.01
64486954,05/02/2023,57.18,435.18
25941557,05/02/2023,-37.99,-323.99
14355869,01/02/2023,-1052.6,-723.44
40906801,01/02/2023,185.45,269.22
93128216,11/02/2023,168.92,803.66
14086187,03/02/2023,166.13,1057.92
80283776,02/02/2023,-148.09,269.82
60916657,11/02/2023,71.24,949.5
52141048,11/02/2023,144.17,1407.16
53754887,02/02/2023,102.25,264.3
57063886,04/02/2023,134.46,518.63
71718483,13/02/2023,167.52,3211.95
53959112,09/02/2023,102.59,543.96
58703801,31/01/2023,,520.81
31830289,06/02/2023,-154.47,706.37
68315462,10/02/2023,104.86,2723.66
46326165,31/01/2023,,571.8
87276000,01/02/2023,179.6,1005.81
86266595,01/02/2023,-156.73,383.23
38764064,14/02/2023,58.88,1020.24
39122920,08/02/2023,124.8,570.48
44902994,06/02/2023,-28.63,-382.02
25698177,31/01/2023,,923.38
60755797,13/02/2023,1856.7,1943.11
87913244,10/02/2023,-210.07,347.02
26906533,12/02/2023,89.48,351.26
14592080,02/02/2023,-70.88,323.7
21750371,05/02/2023,-88.55,240.64
58930654,13/02/2023,-109.04,392.07
95898143,09/02/2023,-50.63,244.39
17722231,06/02/2023,-462.2,437.4
62412215,03/02/2023,-89.33,587.36
91246568,06/02/2023,86.91,21.77
23231848,02/02/2023,-112.23,-85.11
14253152,08/02/2023,215.14,405.67
90287712,01/02/2023,105.25,421.42
39920664,10/02/2023,-72.61,847.33
80610910,31/01/2023,,139.54
85924719,11/02/2023,1010.6,3278.12
10553619,05/02/2023,-89.62,-503.97
97738591,31/01/2023,,254.4
10989769,13/02/2023,-66.55,1069.69
34336001,01/02/2023,-48.39,348.36
35051369,31/01/2023,,637.18
61555609,03/02/2023,-90.12,265.07
43490748,08/02/2023,66.93,904.41
93128216,10/02/2023,-44.74,634.74
68891568,02/02/2023,-58.4,785.66
61493381,08/02/2023,-203.33,185.64
24178466,06/02/2023,79.47,410.38
26070761,14/02/2023,-103.89,1813.07
57071366,31/01/2023,,911.45
69008969,10/02/2023,-143.62,257.76
80360244,05/02/2023,-83.59,440.63
16628269,05/02/2023,55.52,273.66
92214557,05/02/2023,98.2,608.06
66504443,31/01/2023,,618.97
58126511,05/02/2023,-148.33,2421.95
44378133,12/02/2023,-197.45,212.22
83539050,31/01/2023,,172.33
68275028,09/02/2023,-107.22,1956.25
66152145,07/02/2023,-1760.8,-2170.64
57148382,12/02/2023,144.16,-274.68
30374840,10/02/2023,-1585,-1977.2
89720252,31/01/2023,,672.88
11826060,31/01/2023,,782.13
12035637,08/02/2023,-90.52,98.72
13965360,11/02/2023,-1655.3,-1355.84
93745446,09/02/2023,50.28,1727.12
69556322,12/02/2023,-125.48,1034.15
85238291,05/02/2023,-94.84,-246.93
71868471,12/02/2023,7.59,-568.57
22292682,06/02/2023,122.96,824.16
23698615,05/02/2023,114.48,520.33
55397453,14/02/2023,194.38,2784.07
82259327,31/01/2023,,982.72
95868007,07/02/2023,79.32,360.9
88235115,31/01/2023,,150.58
90745743,01/02/2023,-142.99,232.08
72309641,31/01/2023,,386.61
66008535,08/02/2023,105.76,567.86
44759468,13/02/2023,-110.34,710.27
15522788,04/02/2023,109.65,280.02
78493642,02/02/2023,-103.47,644.99
76524911,07/02/2023,176.26,260.04
65782923,11/02/2023,70.39,195.14
44816910,04/02/2023,89.58,504.89
47781255,05/02/2023,-67.95,525.26
34374766,14/02/2023,13.43,2339.04
66044567,03/02/2023,11.36,791.32
42235537,02/02/2023,-92.05,880.35
97036090,03/02/2023,-161.37,188.41
43338400,08/02/2023,147.81,715.42
17051223,08/02/2023,-61.41,622.54
19956941,08/02/2023,1010.6,2681.85
49253709,01/02/2023,65.02,538.48
22799719,12/02/2023,-57.33,570.84
66954664,14/02/2023,-781.5,-636.69
75468090,05/02/2023,143.3,922.79
72526383,08/02/2023,93.74,1832.71
78584818,31/01/2023,,723.21
78296743,13/02/2023,62.36,-2030.26
51718829,13/02/2023,813.5,-1423.64
39061853,03/02/2023,106.6,676.91
22884864,05/02/2023,-122.01,508.37
39398476,02/02/2023,106.61,648.13
98221133,14/02/2023,40.73,1172.14
79380893,03/02/2023,-146.88,247.58
41542689,07/02/2023,-130.23,-120.51
24539679,09/02/2023,-127.72,2778.37
10464544,12/02/2023,-463.1,471.2
73668192,10/02/2023,111.12,1918.56
42340050,31/01/2023,,935.61
75747094,09/02/2023,-24.49,-336.04
12985543,07/02/2023,-99.51,163.16
71045135,11/02/2023,-43.47,55.29
89065134,02/02/2023,-111.91,394.93
87533652,07/02/2023,199.97,202.75
97501557,05/02/2023,148.09,720.23
19094015,01/02/2023,74.43,623.08
14086187,08/02/2023,58.95,1300.73
76474111,09/02/2023,-158.25,580.94
73282074,09/02/2023,-239.1,-430.49
73009461,04/02/2023,-89.19,849.33
97048058,31/01/2023,,977.42
40548885,07/02/2023,117.32,382.52
69665438,31/01/2023,,417.78
82807528,31/01/2023,,117.15
21047777,07/02/2023,137.57,871.76
41561470,05/02/2023,161.25,1606.25
26070761,11/02/2023,93.32,1811.79
48757991,11/02/2023,86.98,1042.15
48940493,05/02/2023,216.4,1021.63
35948735,31/01/2023,,117.14
39013360,12/02/2023,108.16,1585.91
64460080,31/01/2023,,313.37
36419197,08/02/2023,1693.2,2619.79
21844169,08/02/2023,103.37,336.25
34275044,13/02/2023,-156.89,801.1
34374766,10/02/2023,-68.91,2325.61
24796881,06/02/2023,111.33,1055.26
95213279,08/02/2023,-2591.7,-2327.44
10864084,06/02/2023,154.92,-94.62
68315462,10/02/2023,63.58,2787.24
54377130,05/02/2023,124.37,442.06
70385129,10/02/2023,134.99,534.27
74539170,04/02/2023,143.01,560.59
75969874,08/02/2023,-42.92,901.75
28976546,31/01/2023,,454.25
50217872,07/02/2023,-70.62,37.76
57148382,05/02/2023,-155.64,437.83
39093565,31/01/2023,,107.2
46663039,14/02/2023,-112.47,257.95
33116647,06/02/2023,-136.49,262.81
87876065,01/02/2023,1821.6,2448.75
53380359,13/02/2023,767.3,555.12
31693244,08/02/2023,-710.3,-592.53
78072161,11/02/2023,-102.26,623.78
55168205,31/01/2023,,578.4
35698347,12/02/2023,76.36,271.76
77379844,03/02/2023,-139.16,-51.43
76256026,31/01/2023,,36.71
31131351,08/02/2023,104.01,435.32
21694967,08/02/2023,-159.45,1200.25
21475060,13/02/2023,158.29,-1057.55
71183710,03/02/2023,-65.8,851.65
43064169,11/02/2023,75.76,1040.08
65583532,03/02/2023,-80.54,461.55
76799768,06/02/2023,-71.52,314.3
26643616,11/02/2023,170.89,297.75
97010482,05/02/2023,103.38,729.54
55590263,03/02/2023,-215.09,579.35
41852767,04/02/2023,207.89,1209.58
46064017,31/01/2023,,672.77
80504934,31/01/2023,,759.22
79757019,05/02/2023,51.76,187.8
92376825,04/02/2023,100.39,582.66
67392638,06/02/2023,-93.75,1419.97
77717508,04/02/2023,119.83,365.83
94437482,10/02/2023,-46.55,266.27
64683004,09/02/2023,1658,4655.47
28362321,05/02/2023,76.11,848.38
84778718,11/02/2023,-78.25,715.27
76470405,05/02/2023,104.2,1003.63
55791547,08/02/2023,1565.7,2238.52
73744504,12/02/2023,-128.61,-161.42
85435135,03/02/2023,127.62,161.67
10011977,31/01/2023,,676.54
97187999,14/02/2023,-725,-254.15
47232232,01/02/2023,126.4,179.84
52213806,31/01/2023,,597.62
57612494,31/01/2023,,499.3
98221133,06/02/2023,-28.71,754.96
61687835,09/02/2023,652,776.56
78667134,13/02/2023,77.77,617.42
71051904,13/02/2023,-2.26,172.28
68294036,08/02/2023,-162.49,0.75
78184766,12/02/2023,-76.71,-188.26
70163139,12/02/2023,170.4,1451.15
60114464,11/02/2023,-1777.8,3076.5
84951477,02/02/2023,-68.17,248.03
87876065,11/02/2023,-75.65,2636.54
62191488,09/02/2023,-4.38,927.93
25269707,04/02/2023,110.37,880.75
74441123,01/02/2023,-143.97,689.27
83067540,06/02/2023,944.2,1054.53
49536707,31/01/2023,,37.3
33403100,31/01/2023,,270.23
44516940,01/02/2023,-182.19,747.98
66332583,05/02/2023,-184.86,56.43
10864084,02/02/2023,-179.69,-210.46
97501557,31/01/2023,,572.14
76096120,02/02/2023,142.28,1023.03
97521278,13/02/2023,-66.09,637.09
39402264,07/02/2023,99.51,2474.84
57096259,05/02/2023,77.95,888.77
77551209,11/02/2023,-573.2,1963.96
86995846,06/02/2023,132.29,1037.86
41194009,09/02/2023,145.82,484.28
50627436,05/02/2023,-103.36,158.97
80135904,07/02/2023,-86.83,934.93
37945317,10/02/2023,1524.4,3428.8
28976546,06/02/2023,-71.54,313.08
10847941,31/01/2023,,40.25
30672740,11/02/2023,1949.6,2665.33
20129535,05/02/2023,172.62,762.88
37789180,11/02/2023,26.87,1906.09
48056301,13/02/2023,52.77,982.87
49533543,11/02/2023,-77.77,-1026.13
91251995,12/02/2023,92.56,19.86
26953669,31/01/2023,,813.21
59510370,10/02/2023,-62.26,409.19
14086187,06/02/2023,135.77,1241.78
83565726,11/02/2023,954.4,988.57
86870860,06/02/2023,-187.58,-772.7
39298122,31/01/2023,,607.25
22696687,12/02/2023,1061.5,1116.73
48532894,11/02/2023,91.38,942.97
54452317,31/01/2023,,358.39
12494185,07/02/2023,-97.29,639
56458213,01/02/2023,-588.3,143
98886699,04/02/2023,80.75,533.92
89065134,02/02/2023,-119.89,275.04
40247376,04/02/2023,-124.72,143.76
89369216,07/02/2023,93.19,368.35
85609963,31/01/2023,,424.83
56116199,06/02/2023,-126.54,324.29
28553155,08/02/2023,124.98,168.99
89117536,31/01/2023,,123.22
68552994,09/02/2023,-88.81,-1243.91
