id,Agent Name,Leader 1,Leader Name,Location,Month Start Date,Calls Offered,Calls Not Answered,Calls Answered,Total Duration,Sentiment,Transfers,Not Answered Percent < 5,Sentiment Score >= 0,Not Answered Rate,Agent Avg Duration,Met Sentiment Goal,Met Not Answered Rate
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/1/2021,794.0,24.0,770.0,8734.0,46.0,,5.0,0.0,0.03,11.0,1.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/2/2021,479.0,71.0,408.0,6706.0,37.0,,5.0,0.0,0.148,16.0,1.0,0.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/3/2021,971.0,31.0,940.0,15536.0,-76.0,,5.0,0.0,0.032,17.0,0.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/4/2021,683.0,14.0,669.0,5464.0,32.0,,5.0,0.0,0.02,8.0,1.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/5/2021,421.0,0.0,421.0,5052.0,59.0,19.0,5.0,0.0,0.0,12.0,1.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/6/2021,633.0,49.0,584.0,3798.0,-58.0,1.0,5.0,0.0,0.077,7.0,0.0,0.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/7/2021,907.0,52.0,855.0,9070.0,-47.0,20.0,5.0,0.0,0.057,11.0,0.0,0.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/8/2021,532.0,17.0,515.0,7448.0,70.0,1.0,5.0,0.0,0.032,14.0,1.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/9/2021,978.0,0.0,978.0,12714.0,-45.0,6.0,5.0,0.0,0.0,13.0,0.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/10/2021,597.0,9.0,588.0,2985.0,-63.0,22.0,5.0,0.0,0.015,5.0,0.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/11/2021,819.0,17.0,802.0,9009.0,75.0,24.0,5.0,0.0,0.021,11.0,1.0,1.0
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",Digby,1/12/2021,648.0,80.0,568.0,1944.0,-46.0,27.0,5.0,0.0,0.123,3.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/1/2021,446.0,5.0,441.0,7136.0,33.0,,5.0,0.0,0.011,16.0,1.0,1.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/2/2021,424.0,39.0,385.0,8056.0,59.0,,5.0,0.0,0.092,21.0,1.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/3/2021,712.0,79.0,633.0,7832.0,72.0,,5.0,0.0,0.111,12.0,1.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/4/2021,578.0,60.0,518.0,1734.0,-75.0,,5.0,0.0,0.104,3.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/5/2021,530.0,52.0,478.0,11130.0,90.0,21.0,5.0,0.0,0.098,23.0,1.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/6/2021,750.0,67.0,683.0,12000.0,-93.0,6.0,5.0,0.0,0.089,18.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/7/2021,917.0,70.0,847.0,15589.0,-46.0,19.0,5.0,0.0,0.076,18.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/8/2021,630.0,43.0,587.0,5670.0,87.0,20.0,5.0,0.0,0.068,10.0,1.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/9/2021,434.0,73.0,361.0,6510.0,-16.0,15.0,5.0,0.0,0.168,18.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/10/2021,632.0,66.0,566.0,9480.0,-69.0,24.0,5.0,0.0,0.104,17.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/11/2021,933.0,65.0,868.0,9330.0,-5.0,19.0,5.0,0.0,0.07,11.0,0.0,0.0
18,"Garthshore, Lurleen",8,"Colthard, Sarena",Digby,1/12/2021,610.0,24.0,586.0,8540.0,62.0,23.0,5.0,0.0,0.039,15.0,1.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/1/2021,685.0,0.0,685.0,5480.0,27.0,,5.0,0.0,0.0,8.0,1.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/2/2021,624.0,79.0,545.0,8736.0,46.0,,5.0,0.0,0.127,16.0,1.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/3/2021,747.0,27.0,720.0,9711.0,-48.0,,5.0,0.0,0.036,13.0,0.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/4/2021,660.0,8.0,652.0,12540.0,-16.0,,5.0,0.0,0.012,19.0,0.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/5/2021,765.0,19.0,746.0,9180.0,-89.0,17.0,5.0,0.0,0.025,12.0,0.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/6/2021,884.0,47.0,837.0,15028.0,-52.0,12.0,5.0,0.0,0.053,18.0,0.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/7/2021,432.0,35.0,397.0,5184.0,56.0,9.0,5.0,0.0,0.081,13.0,1.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/8/2021,715.0,2.0,713.0,5005.0,82.0,2.0,5.0,0.0,0.003,7.0,1.0,1.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/9/2021,760.0,64.0,696.0,12160.0,-98.0,19.0,5.0,0.0,0.084,17.0,0.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/10/2021,924.0,79.0,845.0,9240.0,-30.0,6.0,5.0,0.0,0.085,11.0,0.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/11/2021,551.0,43.0,508.0,8265.0,-85.0,19.0,5.0,0.0,0.078,16.0,0.0,0.0
24,"Rysom, Bessie",8,"Colthard, Sarena",Digby,1/12/2021,457.0,11.0,446.0,3199.0,42.0,26.0,5.0,0.0,0.024,7.0,1.0,1.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/1/2021,825.0,0.0,825.0,3300.0,-41.0,,5.0,0.0,0.0,4.0,0.0,1.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/2/2021,684.0,86.0,598.0,12312.0,-33.0,,5.0,0.0,0.126,21.0,0.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/3/2021,514.0,72.0,442.0,4112.0,5.0,,5.0,0.0,0.14,9.0,1.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/4/2021,997.0,13.0,984.0,9970.0,100.0,,5.0,0.0,0.013,10.0,1.0,1.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/5/2021,833.0,55.0,778.0,10829.0,70.0,18.0,5.0,0.0,0.066,14.0,1.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/6/2021,417.0,85.0,332.0,2919.0,75.0,1.0,5.0,0.0,0.204,9.0,1.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/7/2021,568.0,58.0,510.0,2840.0,-3.0,25.0,5.0,0.0,0.102,6.0,0.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/8/2021,435.0,62.0,373.0,2175.0,-53.0,14.0,5.0,0.0,0.143,6.0,0.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/9/2021,945.0,79.0,866.0,14175.0,94.0,10.0,5.0,0.0,0.084,16.0,1.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/10/2021,778.0,51.0,727.0,14004.0,26.0,2.0,5.0,0.0,0.066,19.0,1.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/11/2021,562.0,86.0,476.0,1686.0,-51.0,5.0,5.0,0.0,0.153,4.0,0.0,0.0
28,"Twohig, Gregory",9,"Waterfall, Octavia",Digby,1/12/2021,838.0,76.0,762.0,8380.0,-1.0,2.0,5.0,0.0,0.091,11.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/1/2021,740.0,3.0,737.0,2960.0,37.0,,5.0,0.0,0.004,4.0,1.0,1.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/2/2021,1001.0,85.0,916.0,8008.0,-97.0,,5.0,0.0,0.085,9.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/3/2021,840.0,70.0,770.0,7560.0,62.0,,5.0,0.0,0.083,10.0,1.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/4/2021,519.0,17.0,502.0,9342.0,-98.0,,5.0,0.0,0.033,19.0,0.0,1.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/5/2021,797.0,56.0,741.0,13549.0,-85.0,27.0,5.0,0.0,0.07,18.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/6/2021,559.0,0.0,559.0,11180.0,-80.0,4.0,5.0,0.0,0.0,20.0,0.0,1.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/7/2021,778.0,65.0,713.0,6224.0,-74.0,17.0,5.0,0.0,0.084,9.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/8/2021,726.0,15.0,711.0,10890.0,25.0,19.0,5.0,0.0,0.021,15.0,1.0,1.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/9/2021,596.0,82.0,514.0,8344.0,-17.0,2.0,5.0,0.0,0.138,16.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/10/2021,788.0,42.0,746.0,11820.0,-73.0,23.0,5.0,0.0,0.053,16.0,0.0,0.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/11/2021,813.0,0.0,813.0,4065.0,3.0,12.0,5.0,0.0,0.0,5.0,1.0,1.0
41,"Petri, Brett",9,"Waterfall, Octavia",Digby,1/12/2021,943.0,60.0,883.0,6601.0,-58.0,20.0,5.0,0.0,0.064,7.0,0.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/1/2021,725.0,8.0,717.0,6525.0,52.0,,5.0,0.0,0.011,9.0,1.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/2/2021,922.0,61.0,861.0,3688.0,-74.0,,5.0,0.0,0.066,4.0,0.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/3/2021,778.0,48.0,730.0,14004.0,14.0,,5.0,0.0,0.062,19.0,1.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/4/2021,737.0,36.0,701.0,2948.0,39.0,,5.0,0.0,0.049,4.0,1.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/5/2021,785.0,36.0,749.0,12560.0,2.0,14.0,5.0,0.0,0.046,17.0,1.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/6/2021,649.0,16.0,633.0,12980.0,18.0,17.0,5.0,0.0,0.025,21.0,1.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/7/2021,978.0,7.0,971.0,9780.0,-67.0,10.0,5.0,0.0,0.007,10.0,0.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/8/2021,557.0,40.0,517.0,9469.0,16.0,3.0,5.0,0.0,0.072,18.0,1.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/9/2021,483.0,36.0,447.0,2898.0,-72.0,13.0,5.0,0.0,0.075,6.0,0.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/10/2021,693.0,25.0,668.0,11781.0,91.0,1.0,5.0,0.0,0.036,18.0,1.0,1.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/11/2021,661.0,79.0,582.0,2644.0,93.0,17.0,5.0,0.0,0.12,5.0,1.0,0.0
52,"Lambden, Raimondo",9,"Waterfall, Octavia",Digby,1/12/2021,618.0,68.0,550.0,4326.0,-42.0,0.0,5.0,0.0,0.11,8.0,0.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/1/2021,810.0,7.0,803.0,8910.0,46.0,,5.0,0.0,0.009,11.0,1.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/2/2021,529.0,71.0,458.0,6877.0,71.0,,5.0,0.0,0.134,15.0,1.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/3/2021,963.0,61.0,902.0,7704.0,-56.0,,5.0,0.0,0.063,9.0,0.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/4/2021,875.0,43.0,832.0,16625.0,-85.0,,5.0,0.0,0.049,20.0,0.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/5/2021,418.0,76.0,342.0,2508.0,-58.0,21.0,5.0,0.0,0.182,7.0,0.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/6/2021,849.0,22.0,827.0,15282.0,-91.0,23.0,5.0,0.0,0.026,18.0,0.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/7/2021,568.0,0.0,568.0,10792.0,30.0,23.0,5.0,0.0,0.0,19.0,1.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/8/2021,698.0,81.0,617.0,2094.0,72.0,0.0,5.0,0.0,0.116,3.0,1.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/9/2021,657.0,3.0,654.0,1971.0,56.0,19.0,5.0,0.0,0.005,3.0,1.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/10/2021,698.0,51.0,647.0,11168.0,6.0,25.0,5.0,0.0,0.073,17.0,1.0,0.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/11/2021,765.0,5.0,760.0,11475.0,-10.0,21.0,5.0,0.0,0.007,15.0,0.0,1.0
53,"Duchesne, Gaby",9,"Waterfall, Octavia",Digby,1/12/2021,805.0,69.0,736.0,10465.0,86.0,5.0,5.0,0.0,0.086,14.0,1.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/1/2021,467.0,16.0,451.0,1868.0,4.0,,5.0,0.0,0.034,4.0,1.0,1.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/2/2021,930.0,27.0,903.0,17670.0,-97.0,,5.0,0.0,0.029,20.0,0.0,1.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/3/2021,827.0,29.0,798.0,9924.0,-71.0,,5.0,0.0,0.035,12.0,0.0,1.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/4/2021,427.0,82.0,345.0,8113.0,21.0,,5.0,0.0,0.192,24.0,1.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/5/2021,608.0,67.0,541.0,3648.0,-39.0,21.0,5.0,0.0,0.11,7.0,0.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/6/2021,501.0,38.0,463.0,5010.0,-30.0,0.0,5.0,0.0,0.076,11.0,0.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/7/2021,570.0,78.0,492.0,4560.0,22.0,6.0,5.0,0.0,0.137,9.0,1.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/8/2021,445.0,84.0,361.0,4895.0,59.0,27.0,5.0,0.0,0.189,14.0,1.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/9/2021,985.0,78.0,907.0,12805.0,-53.0,19.0,5.0,0.0,0.079,14.0,0.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/10/2021,803.0,42.0,761.0,6424.0,-7.0,7.0,5.0,0.0,0.052,8.0,0.0,0.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/11/2021,774.0,11.0,763.0,10062.0,-50.0,9.0,5.0,0.0,0.014,13.0,0.0,1.0
69,"Ansty, Aland",8,"Colthard, Sarena",Digby,1/12/2021,788.0,62.0,726.0,8668.0,26.0,15.0,5.0,0.0,0.079,12.0,1.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/1/2021,809.0,23.0,786.0,11326.0,-72.0,,5.0,0.0,0.028,14.0,0.0,1.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/2/2021,908.0,19.0,889.0,15436.0,-61.0,,5.0,0.0,0.021,17.0,0.0,1.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/3/2021,525.0,78.0,447.0,7875.0,40.0,,5.0,0.0,0.149,18.0,1.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/4/2021,594.0,38.0,556.0,6534.0,56.0,,5.0,0.0,0.064,12.0,1.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/5/2021,459.0,13.0,446.0,5508.0,4.0,7.0,5.0,0.0,0.028,12.0,1.0,1.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/6/2021,457.0,36.0,421.0,6855.0,-54.0,24.0,5.0,0.0,0.079,16.0,0.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/7/2021,985.0,85.0,900.0,3940.0,12.0,11.0,5.0,0.0,0.086,4.0,1.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/8/2021,952.0,76.0,876.0,13328.0,-34.0,26.0,5.0,0.0,0.08,15.0,0.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/9/2021,566.0,24.0,542.0,2264.0,-33.0,18.0,5.0,0.0,0.042,4.0,0.0,1.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/10/2021,730.0,84.0,646.0,12410.0,-28.0,12.0,5.0,0.0,0.115,19.0,0.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/11/2021,459.0,57.0,402.0,6426.0,55.0,1.0,5.0,0.0,0.124,16.0,1.0,0.0
72,"Teeney, Brit",8,"Colthard, Sarena",Digby,1/12/2021,452.0,18.0,434.0,4068.0,-84.0,12.0,5.0,0.0,0.04,9.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/1/2021,509.0,0.0,509.0,8653.0,-7.0,,5.0,0.0,0.0,17.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/2/2021,758.0,22.0,736.0,15918.0,-43.0,,5.0,0.0,0.029,22.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/3/2021,935.0,6.0,929.0,16830.0,-13.0,,5.0,0.0,0.006,18.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/4/2021,846.0,75.0,771.0,9306.0,-73.0,,5.0,0.0,0.089,12.0,0.0,0.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/5/2021,576.0,17.0,559.0,5760.0,-8.0,24.0,5.0,0.0,0.03,10.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/6/2021,704.0,81.0,623.0,2816.0,29.0,17.0,5.0,0.0,0.115,5.0,1.0,0.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/7/2021,808.0,27.0,781.0,5656.0,-42.0,15.0,5.0,0.0,0.033,7.0,0.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/8/2021,964.0,20.0,944.0,6748.0,10.0,18.0,5.0,0.0,0.021,7.0,1.0,1.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/9/2021,825.0,51.0,774.0,14850.0,-40.0,23.0,5.0,0.0,0.062,19.0,0.0,0.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/10/2021,572.0,58.0,514.0,12012.0,-74.0,5.0,5.0,0.0,0.101,23.0,0.0,0.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/11/2021,932.0,72.0,860.0,5592.0,-67.0,19.0,5.0,0.0,0.077,7.0,0.0,0.0
86,"Longmate, Kiel",9,"Waterfall, Octavia",Digby,1/12/2021,870.0,46.0,824.0,7830.0,30.0,10.0,5.0,0.0,0.053,10.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/1/2021,823.0,22.0,801.0,3292.0,-21.0,,5.0,0.0,0.027,4.0,0.0,1.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/2/2021,676.0,23.0,653.0,4056.0,9.0,,5.0,0.0,0.034,6.0,1.0,1.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/3/2021,619.0,37.0,582.0,1857.0,88.0,,5.0,0.0,0.06,3.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/4/2021,951.0,50.0,901.0,16167.0,9.0,,5.0,0.0,0.053,18.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/5/2021,625.0,5.0,620.0,11250.0,-52.0,5.0,5.0,0.0,0.008,18.0,0.0,1.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/6/2021,669.0,21.0,648.0,10035.0,92.0,21.0,5.0,0.0,0.031,15.0,1.0,1.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/7/2021,539.0,71.0,468.0,1617.0,86.0,10.0,5.0,0.0,0.132,3.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/8/2021,702.0,24.0,678.0,2106.0,40.0,17.0,5.0,0.0,0.034,3.0,1.0,1.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/9/2021,805.0,73.0,732.0,16100.0,82.0,7.0,5.0,0.0,0.091,22.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/10/2021,836.0,52.0,784.0,5016.0,91.0,26.0,5.0,0.0,0.062,6.0,1.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/11/2021,421.0,60.0,361.0,8841.0,-11.0,6.0,5.0,0.0,0.143,24.0,0.0,0.0
88,"Maltman, Fredek",9,"Waterfall, Octavia",Digby,1/12/2021,504.0,6.0,498.0,5040.0,81.0,4.0,5.0,0.0,0.012,10.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/1/2021,799.0,12.0,787.0,7191.0,62.0,,5.0,0.0,0.015,9.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/2/2021,600.0,26.0,574.0,7200.0,78.0,,5.0,0.0,0.043,13.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/3/2021,850.0,42.0,808.0,14450.0,69.0,,5.0,0.0,0.049,18.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/4/2021,536.0,77.0,459.0,10184.0,-78.0,,5.0,0.0,0.144,22.0,0.0,0.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/5/2021,713.0,61.0,652.0,6417.0,-62.0,4.0,5.0,0.0,0.086,10.0,0.0,0.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/6/2021,879.0,42.0,837.0,5274.0,89.0,14.0,5.0,0.0,0.048,6.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/7/2021,925.0,16.0,909.0,6475.0,-52.0,0.0,5.0,0.0,0.017,7.0,0.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/8/2021,971.0,52.0,919.0,10681.0,23.0,12.0,5.0,0.0,0.054,12.0,1.0,0.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/9/2021,965.0,28.0,937.0,12545.0,-92.0,4.0,5.0,0.0,0.029,13.0,0.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/10/2021,464.0,47.0,417.0,5104.0,85.0,10.0,5.0,0.0,0.101,12.0,1.0,0.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/11/2021,450.0,4.0,446.0,5400.0,39.0,22.0,5.0,0.0,0.009,12.0,1.0,1.0
94,"Purser, Joseph",8,"Colthard, Sarena",Digby,1/12/2021,402.0,70.0,332.0,7236.0,-48.0,10.0,5.0,0.0,0.174,22.0,0.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/1/2021,622.0,7.0,615.0,3110.0,-30.0,,5.0,0.0,0.011,5.0,0.0,1.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/2/2021,744.0,40.0,704.0,8184.0,35.0,,5.0,0.0,0.054,12.0,1.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/3/2021,652.0,83.0,569.0,11736.0,-87.0,,5.0,0.0,0.127,21.0,0.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/4/2021,860.0,50.0,810.0,8600.0,-27.0,,5.0,0.0,0.058,11.0,0.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/5/2021,497.0,44.0,453.0,4970.0,-29.0,1.0,5.0,0.0,0.089,11.0,0.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/6/2021,908.0,79.0,829.0,9080.0,51.0,3.0,5.0,0.0,0.087,11.0,1.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/7/2021,946.0,73.0,873.0,8514.0,-73.0,26.0,5.0,0.0,0.077,10.0,0.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/8/2021,578.0,7.0,571.0,6358.0,-49.0,5.0,5.0,0.0,0.012,11.0,0.0,1.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/9/2021,894.0,40.0,854.0,2682.0,-23.0,1.0,5.0,0.0,0.045,3.0,0.0,1.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/10/2021,753.0,31.0,722.0,15060.0,26.0,17.0,5.0,0.0,0.041,21.0,1.0,1.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/11/2021,479.0,66.0,413.0,4790.0,65.0,27.0,5.0,0.0,0.138,12.0,1.0,0.0
100,"Fowgies, Emera",8,"Colthard, Sarena",Digby,1/12/2021,558.0,36.0,522.0,6696.0,75.0,23.0,5.0,0.0,0.065,13.0,1.0,0.0
104,"Beer, Bendix",9,"Waterfall, Octavia",Digby,1/1/2021,706.0,18.0,688.0,4942.0,-31.0,,5.0,0.0,0.025,7.0,0.0,1.0
104,"Beer, Bendix",9,"Waterfall, Octavia",Digby,1/2/2021,644.0,51.0,593.0,10304.0,-74.0,,5.0,0.0,0.079,17.0,0.0,0.0
104,"Beer, Bendix",9,"Waterfall, Octavia",Digby,1/3/2021,789.0,86.0,703.0,10257.0,-72.0,,5.0,0.0,0.109,15.0,0.0,0.0
104,"Beer, Bendix",9,"Waterfall, Octavia",Digby,1/4/2021,691.0,63.0,628.0,8292.0,23.0,,5.0,0.0,0.091,13.0,1.0,0.0
104,"Beer, Bendix",9,"Waterfall, Octavia",Digby,1/5/2021,486.0,81.0,405.0,4860.0,-67.0,25.0,5.0,0.0,0.167,12.0,0.0,0.0
