id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
7,"Cohen, Moreen",8,"Colthard, Sarena",1/10/2021,Digby,927,25,0.026,TRUE,5,952,4760,5,9,98,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/9/2021,Digby,410,73,0.151,FALSE,5,483,3864,9,5,77,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/8/2021,Digby,626,72,0.103,FALSE,5,698,10470,17,15,-34,0,FALSE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/7/2021,Digby,554,43,0.072,FALSE,5,597,4179,8,20,-82,0,FALSE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/6/2021,Digby,483,79,0.141,FALSE,5,562,2810,6,26,75,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/5/2021,Digby,458,59,0.114,FALSE,5,517,9823,21,5,23,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/4/2021,Digby,649,35,0.051,FALSE,5,684,9576,15,,14,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/3/2021,Digby,882,25,0.028,TRUE,5,907,14512,16,,46,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/2/2021,Digby,952,11,0.011,TRUE,5,963,11556,12,,64,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/1/2021,Digby,644,8,0.012,TRUE,5,652,8476,13,,-23,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/12/2021,Digby,606,64,0.096,FALSE,5,670,10720,18,13,-23,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/11/2021,Digby,688,56,0.075,FALSE,5,744,5208,8,7,60,0,TRUE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/10/2021,Digby,833,67,0.074,FALSE,5,900,2700,3,8,52,0,TRUE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/9/2021,Digby,571,1,0.002,TRUE,5,572,3432,6,2,42,0,TRUE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/8/2021,Digby,813,62,0.071,FALSE,5,875,13125,16,21,-91,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/7/2021,Digby,546,38,0.065,FALSE,5,584,11680,21,6,-100,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/6/2021,Digby,942,36,0.037,TRUE,5,978,16626,18,21,-71,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/5/2021,Digby,562,74,0.116,FALSE,5,636,8268,15,16,-86,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/4/2021,Digby,473,51,0.097,FALSE,5,524,11004,23,,-14,0,FALSE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/3/2021,Digby,466,52,0.1,FALSE,5,518,8288,18,,64,0,TRUE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/2/2021,Digby,875,66,0.07,FALSE,5,941,15997,18,,9,0,TRUE
15,"Gullam, Eryn",8,"Colthard, Sarena",1/1/2021,Digby,789,4,0.005,TRUE,5,793,9516,12,,-47,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/12/2021,Digby,568,80,0.123,FALSE,5,648,1944,3,27,-46,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/11/2021,Digby,802,17,0.021,TRUE,5,819,9009,11,24,75,0,TRUE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/10/2021,Digby,588,9,0.015,TRUE,5,597,2985,5,22,-63,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/9/2021,Digby,978,0,0,TRUE,5,978,12714,13,6,-45,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/8/2021,Digby,515,17,0.032,TRUE,5,532,7448,14,1,70,0,TRUE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/7/2021,Digby,855,52,0.057,FALSE,5,907,9070,11,20,-47,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/6/2021,Digby,584,49,0.077,FALSE,5,633,3798,7,1,-58,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/5/2021,Digby,421,0,0,TRUE,5,421,5052,12,19,59,0,TRUE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/4/2021,Digby,669,14,0.02,TRUE,5,683,5464,8,,32,0,TRUE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/3/2021,Digby,940,31,0.032,TRUE,5,971,15536,17,,-76,0,FALSE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/2/2021,Digby,408,71,0.148,FALSE,5,479,6706,16,,37,0,TRUE
17,"Shakelady, Jarrad",9,"Waterfall, Octavia",1/1/2021,Digby,770,24,0.03,TRUE,5,794,8734,11,,46,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/12/2021,Digby,586,24,0.039,TRUE,5,610,8540,15,23,62,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/11/2021,Digby,868,65,0.07,FALSE,5,933,9330,11,19,-5,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/10/2021,Digby,566,66,0.104,FALSE,5,632,9480,17,24,-69,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/9/2021,Digby,361,73,0.168,FALSE,5,434,6510,18,15,-16,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/8/2021,Digby,587,43,0.068,FALSE,5,630,5670,10,20,87,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/7/2021,Digby,847,70,0.076,FALSE,5,917,15589,18,19,-46,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/6/2021,Digby,683,67,0.089,FALSE,5,750,12000,18,6,-93,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/5/2021,Digby,478,52,0.098,FALSE,5,530,11130,23,21,90,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/4/2021,Digby,518,60,0.104,FALSE,5,578,1734,3,,-75,0,FALSE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/3/2021,Digby,633,79,0.111,FALSE,5,712,7832,12,,72,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/2/2021,Digby,385,39,0.092,FALSE,5,424,8056,21,,59,0,TRUE
18,"Garthshore, Lurleen",8,"Colthard, Sarena",1/1/2021,Digby,441,5,0.011,TRUE,5,446,7136,16,,33,0,TRUE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/12/2021,Digby,446,11,0.024,TRUE,5,457,3199,7,26,42,0,TRUE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/11/2021,Digby,508,43,0.078,FALSE,5,551,8265,16,19,-85,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/10/2021,Digby,845,79,0.085,FALSE,5,924,9240,11,6,-30,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/9/2021,Digby,696,64,0.084,FALSE,5,760,12160,17,19,-98,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/8/2021,Digby,713,2,0.003,TRUE,5,715,5005,7,2,82,0,TRUE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/7/2021,Digby,397,35,0.081,FALSE,5,432,5184,13,9,56,0,TRUE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/6/2021,Digby,837,47,0.053,FALSE,5,884,15028,18,12,-52,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/5/2021,Digby,746,19,0.025,TRUE,5,765,9180,12,17,-89,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/4/2021,Digby,652,8,0.012,TRUE,5,660,12540,19,,-16,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/3/2021,Digby,720,27,0.036,TRUE,5,747,9711,13,,-48,0,FALSE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/2/2021,Digby,545,79,0.127,FALSE,5,624,8736,16,,46,0,TRUE
24,"Rysom, Bessie",8,"Colthard, Sarena",1/1/2021,Digby,685,0,0,TRUE,5,685,5480,8,,27,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/12/2021,Digby,762,76,0.091,FALSE,5,838,8380,11,2,-1,0,FALSE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/11/2021,Digby,476,86,0.153,FALSE,5,562,1686,4,5,-51,0,FALSE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/10/2021,Digby,727,51,0.066,FALSE,5,778,14004,19,2,26,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/9/2021,Digby,866,79,0.084,FALSE,5,945,14175,16,10,94,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/8/2021,Digby,373,62,0.143,FALSE,5,435,2175,6,14,-53,0,FALSE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/7/2021,Digby,510,58,0.102,FALSE,5,568,2840,6,25,-3,0,FALSE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/6/2021,Digby,332,85,0.204,FALSE,5,417,2919,9,1,75,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/5/2021,Digby,778,55,0.066,FALSE,5,833,10829,14,18,70,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/4/2021,Digby,984,13,0.013,TRUE,5,997,9970,10,,100,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/3/2021,Digby,442,72,0.14,FALSE,5,514,4112,9,,5,0,TRUE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/2/2021,Digby,598,86,0.126,FALSE,5,684,12312,21,,-33,0,FALSE
28,"Twohig, Gregory",9,"Waterfall, Octavia",1/1/2021,Digby,825,0,0,TRUE,5,825,3300,4,,-41,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/12/2021,Digby,883,60,0.064,FALSE,5,943,6601,7,20,-58,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/11/2021,Digby,813,0,0,TRUE,5,813,4065,5,12,3,0,TRUE
41,"Petri, Brett",9,"Waterfall, Octavia",1/10/2021,Digby,746,42,0.053,FALSE,5,788,11820,16,23,-73,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/9/2021,Digby,514,82,0.138,FALSE,5,596,8344,16,2,-17,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/8/2021,Digby,711,15,0.021,TRUE,5,726,10890,15,19,25,0,TRUE
41,"Petri, Brett",9,"Waterfall, Octavia",1/7/2021,Digby,713,65,0.084,FALSE,5,778,6224,9,17,-74,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/6/2021,Digby,559,0,0,TRUE,5,559,11180,20,4,-80,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/5/2021,Digby,741,56,0.07,FALSE,5,797,13549,18,27,-85,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/4/2021,Digby,502,17,0.033,TRUE,5,519,9342,19,,-98,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/3/2021,Digby,770,70,0.083,FALSE,5,840,7560,10,,62,0,TRUE
41,"Petri, Brett",9,"Waterfall, Octavia",1/2/2021,Digby,916,85,0.085,FALSE,5,1001,8008,9,,-97,0,FALSE
41,"Petri, Brett",9,"Waterfall, Octavia",1/1/2021,Digby,737,3,0.004,TRUE,5,740,2960,4,,37,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/12/2021,Digby,550,68,0.11,FALSE,5,618,4326,8,0,-42,0,FALSE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/11/2021,Digby,582,79,0.12,FALSE,5,661,2644,5,17,93,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/10/2021,Digby,668,25,0.036,TRUE,5,693,11781,18,1,91,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/9/2021,Digby,447,36,0.075,FALSE,5,483,2898,6,13,-72,0,FALSE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/8/2021,Digby,517,40,0.072,FALSE,5,557,9469,18,3,16,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/7/2021,Digby,971,7,0.007,TRUE,5,978,9780,10,10,-67,0,FALSE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/6/2021,Digby,633,16,0.025,TRUE,5,649,12980,21,17,18,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/5/2021,Digby,749,36,0.046,TRUE,5,785,12560,17,14,2,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/4/2021,Digby,701,36,0.049,TRUE,5,737,2948,4,,39,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/3/2021,Digby,730,48,0.062,FALSE,5,778,14004,19,,14,0,TRUE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/2/2021,Digby,861,61,0.066,FALSE,5,922,3688,4,,-74,0,FALSE
52,"Lambden, Raimondo",9,"Waterfall, Octavia",1/1/2021,Digby,717,8,0.011,TRUE,5,725,6525,9,,52,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/12/2021,Digby,736,69,0.086,FALSE,5,805,10465,14,5,86,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/11/2021,Digby,760,5,0.007,TRUE,5,765,11475,15,21,-10,0,FALSE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/10/2021,Digby,647,51,0.073,FALSE,5,698,11168,17,25,6,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/9/2021,Digby,654,3,0.005,TRUE,5,657,1971,3,19,56,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/8/2021,Digby,617,81,0.116,FALSE,5,698,2094,3,0,72,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/7/2021,Digby,568,0,0,TRUE,5,568,10792,19,23,30,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/6/2021,Digby,827,22,0.026,TRUE,5,849,15282,18,23,-91,0,FALSE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/5/2021,Digby,342,76,0.182,FALSE,5,418,2508,7,21,-58,0,FALSE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/4/2021,Digby,832,43,0.049,TRUE,5,875,16625,20,,-85,0,FALSE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/3/2021,Digby,902,61,0.063,FALSE,5,963,7704,9,,-56,0,FALSE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/2/2021,Digby,458,71,0.134,FALSE,5,529,6877,15,,71,0,TRUE
53,"Duchesne, Gaby",9,"Waterfall, Octavia",1/1/2021,Digby,803,7,0.009,TRUE,5,810,8910,11,,46,0,TRUE
69,"Ansty, Aland",8,"Colthard, Sarena",1/12/2021,Digby,726,62,0.079,FALSE,5,788,8668,12,15,26,0,TRUE
69,"Ansty, Aland",8,"Colthard, Sarena",1/11/2021,Digby,763,11,0.014,TRUE,5,774,10062,13,9,-50,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/10/2021,Digby,761,42,0.052,FALSE,5,803,6424,8,7,-7,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/9/2021,Digby,907,78,0.079,FALSE,5,985,12805,14,19,-53,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/8/2021,Digby,361,84,0.189,FALSE,5,445,4895,14,27,59,0,TRUE
69,"Ansty, Aland",8,"Colthard, Sarena",1/7/2021,Digby,492,78,0.137,FALSE,5,570,4560,9,6,22,0,TRUE
69,"Ansty, Aland",8,"Colthard, Sarena",1/6/2021,Digby,463,38,0.076,FALSE,5,501,5010,11,0,-30,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/5/2021,Digby,541,67,0.11,FALSE,5,608,3648,7,21,-39,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/4/2021,Digby,345,82,0.192,FALSE,5,427,8113,24,,21,0,TRUE
69,"Ansty, Aland",8,"Colthard, Sarena",1/3/2021,Digby,798,29,0.035,TRUE,5,827,9924,12,,-71,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/2/2021,Digby,903,27,0.029,TRUE,5,930,17670,20,,-97,0,FALSE
69,"Ansty, Aland",8,"Colthard, Sarena",1/1/2021,Digby,451,16,0.034,TRUE,5,467,1868,4,,4,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/12/2021,Digby,434,18,0.04,TRUE,5,452,4068,9,12,-84,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/11/2021,Digby,402,57,0.124,FALSE,5,459,6426,16,1,55,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/10/2021,Digby,646,84,0.115,FALSE,5,730,12410,19,12,-28,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/9/2021,Digby,542,24,0.042,TRUE,5,566,2264,4,18,-33,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/8/2021,Digby,876,76,0.08,FALSE,5,952,13328,15,26,-34,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/7/2021,Digby,900,85,0.086,FALSE,5,985,3940,4,11,12,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/6/2021,Digby,421,36,0.079,FALSE,5,457,6855,16,24,-54,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/5/2021,Digby,446,13,0.028,TRUE,5,459,5508,12,7,4,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/4/2021,Digby,556,38,0.064,FALSE,5,594,6534,12,,56,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/3/2021,Digby,447,78,0.149,FALSE,5,525,7875,18,,40,0,TRUE
72,"Teeney, Brit",8,"Colthard, Sarena",1/2/2021,Digby,889,19,0.021,TRUE,5,908,15436,17,,-61,0,FALSE
72,"Teeney, Brit",8,"Colthard, Sarena",1/1/2021,Digby,786,23,0.028,TRUE,5,809,11326,14,,-72,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/12/2021,Digby,824,46,0.053,FALSE,5,870,7830,10,10,30,0,TRUE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/11/2021,Digby,860,72,0.077,FALSE,5,932,5592,7,19,-67,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/10/2021,Digby,514,58,0.101,FALSE,5,572,12012,23,5,-74,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/9/2021,Digby,774,51,0.062,FALSE,5,825,14850,19,23,-40,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/8/2021,Digby,944,20,0.021,TRUE,5,964,6748,7,18,10,0,TRUE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/7/2021,Digby,781,27,0.033,TRUE,5,808,5656,7,15,-42,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/6/2021,Digby,623,81,0.115,FALSE,5,704,2816,5,17,29,0,TRUE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/5/2021,Digby,559,17,0.03,TRUE,5,576,5760,10,24,-8,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/4/2021,Digby,771,75,0.089,FALSE,5,846,9306,12,,-73,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/3/2021,Digby,929,6,0.006,TRUE,5,935,16830,18,,-13,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/2/2021,Digby,736,22,0.029,TRUE,5,758,15918,22,,-43,0,FALSE
86,"Longmate, Kiel",9,"Waterfall, Octavia",1/1/2021,Digby,509,0,0,TRUE,5,509,8653,17,,-7,0,FALSE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/12/2021,Digby,498,6,0.012,TRUE,5,504,5040,10,4,81,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/11/2021,Digby,361,60,0.143,FALSE,5,421,8841,24,6,-11,0,FALSE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/10/2021,Digby,784,52,0.062,FALSE,5,836,5016,6,26,91,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/9/2021,Digby,732,73,0.091,FALSE,5,805,16100,22,7,82,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/8/2021,Digby,678,24,0.034,TRUE,5,702,2106,3,17,40,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/7/2021,Digby,468,71,0.132,FALSE,5,539,1617,3,10,86,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/6/2021,Digby,648,21,0.031,TRUE,5,669,10035,15,21,92,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/5/2021,Digby,620,5,0.008,TRUE,5,625,11250,18,5,-52,0,FALSE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/4/2021,Digby,901,50,0.053,FALSE,5,951,16167,18,,9,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/3/2021,Digby,582,37,0.06,FALSE,5,619,1857,3,,88,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/2/2021,Digby,653,23,0.034,TRUE,5,676,4056,6,,9,0,TRUE
88,"Maltman, Fredek",9,"Waterfall, Octavia",1/1/2021,Digby,801,22,0.027,TRUE,5,823,3292,4,,-21,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/12/2021,Digby,332,70,0.174,FALSE,5,402,7236,22,10,-48,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/11/2021,Digby,446,4,0.009,TRUE,5,450,5400,12,22,39,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/10/2021,Digby,417,47,0.101,FALSE,5,464,5104,12,10,85,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/9/2021,Digby,937,28,0.029,TRUE,5,965,12545,13,4,-92,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/8/2021,Digby,919,52,0.054,FALSE,5,971,10681,12,12,23,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/7/2021,Digby,909,16,0.017,TRUE,5,925,6475,7,0,-52,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/6/2021,Digby,837,42,0.048,TRUE,5,879,5274,6,14,89,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/5/2021,Digby,652,61,0.086,FALSE,5,713,6417,10,4,-62,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/4/2021,Digby,459,77,0.144,FALSE,5,536,10184,22,,-78,0,FALSE
94,"Purser, Joseph",8,"Colthard, Sarena",1/3/2021,Digby,808,42,0.049,TRUE,5,850,14450,18,,69,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/2/2021,Digby,574,26,0.043,TRUE,5,600,7200,13,,78,0,TRUE
94,"Purser, Joseph",8,"Colthard, Sarena",1/1/2021,Digby,787,12,0.015,TRUE,5,799,7191,9,,62,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/12/2021,Digby,522,36,0.065,FALSE,5,558,6696,13,23,75,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/11/2021,Digby,413,66,0.138,FALSE,5,479,4790,12,27,65,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/10/2021,Digby,722,31,0.041,TRUE,5,753,15060,21,17,26,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/9/2021,Digby,854,40,0.045,TRUE,5,894,2682,3,1,-23,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/8/2021,Digby,571,7,0.012,TRUE,5,578,6358,11,5,-49,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/7/2021,Digby,873,73,0.077,FALSE,5,946,8514,10,26,-73,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/6/2021,Digby,829,79,0.087,FALSE,5,908,9080,11,3,51,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/5/2021,Digby,453,44,0.089,FALSE,5,497,4970,11,1,-29,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/4/2021,Digby,810,50,0.058,FALSE,5,860,8600,11,,-27,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/3/2021,Digby,569,83,0.127,FALSE,5,652,11736,21,,-87,0,FALSE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/2/2021,Digby,704,40,0.054,FALSE,5,744,8184,12,,35,0,TRUE
100,"Fowgies, Emera",8,"Colthard, Sarena",1/1/2021,Digby,615,7,0.011,TRUE,5,622,3110,5,,-30,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/12/2021,Digby,422,72,0.146,FALSE,5,494,2470,6,23,-33,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/11/2021,Digby,331,84,0.202,FALSE,5,415,1660,5,4,-94,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/10/2021,Digby,599,55,0.084,FALSE,5,654,10464,17,12,99,0,TRUE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/9/2021,Digby,593,81,0.12,FALSE,5,674,8088,14,26,-76,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/8/2021,Digby,421,81,0.161,FALSE,5,502,3012,7,23,-46,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/7/2021,Digby,613,6,0.01,TRUE,5,619,11761,19,23,-18,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/6/2021,Digby,483,10,0.02,TRUE,5,493,7395,15,6,-28,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/5/2021,Digby,405,81,0.167,FALSE,5,486,4860,12,25,-67,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/4/2021,Digby,628,63,0.091,FALSE,5,691,8292,13,,23,0,TRUE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/3/2021,Digby,703,86,0.109,FALSE,5,789,10257,15,,-72,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/2/2021,Digby,593,51,0.079,FALSE,5,644,10304,17,,-74,0,FALSE
104,"Beer, Bendix",9,"Waterfall, Octavia",1/1/2021,Digby,688,18,0.025,TRUE,5,706,4942,7,,-31,0,FALSE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/12/2021,Digby,417,41,0.09,FALSE,5,458,1374,3,15,56,0,TRUE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/11/2021,Digby,658,47,0.067,FALSE,5,705,2115,3,13,34,0,TRUE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/10/2021,Digby,607,65,0.097,FALSE,5,672,4704,8,27,-89,0,FALSE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/9/2021,Digby,709,75,0.096,FALSE,5,784,4704,7,27,-6,0,FALSE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/8/2021,Digby,738,37,0.048,TRUE,5,775,6975,9,15,-43,0,FALSE
110,"Iddiens, Evangelina",8,"Colthard, Sarena",1/7/2021,Digby,654,62,0.087,FALSE,5,716,14320,22,14,86,0,TRUE
