OrderID,Customer,Order Date,Return State,Category,Sub-Category,Product Name,Unit Price,Quantity
London-1254,Mrs Kimmel,08/07/2021,,Office Supplies,Art,Pens,£5.69,4
Bristol-1267,Mr Luxemburg,29/07/2021,Return Processed,Office Supplies,Art,Pens,£5.69,11
Manchester-1304,Mrs Kimmel,15/07/2021,,Office Supplies,Art,Pens,£5.69,4
Manchester-1558,Mr Black,18/07/2021,,Office Supplies,Art,Pens,£5.69,1
Newcastle-1714,Mr McMahon,21/07/2021,,Office Supplies,Art,Pens,£5.69,8
Bristol-1887,Mr Engle,09/07/2021,Return Processed,Office Supplies,Art,Pens,£5.69,1
Edinburgh-2113,Mr Garza,14/07/2021,Return Processed,Office Supplies,Art,Pens,£5.69,1
Birmingham-2125,Mrs Dodson,14/07/2021,Return Processed,Office Supplies,Art,Pens,£5.69,11
Manchester-2148,Mrs Fein,02/07/2021,,Office Supplies,Art,Pens,£5.69,8
Newcastle-1869,Mr Phelps,13/07/2021,,Office Supplies,Art,Post-its,£3.33,2
Bristol-1979,Mr McGrath,21/07/2021,,Office Supplies,Art,Post-its,£3.33,6
Bristol-2127,Mrs Abelman,14/07/2021,Return Processed,Office Supplies,Art,Post-its,£3.33,2
Edinburgh-1184,Mr Packer,09/07/2021,,Office Supplies,Art,Highlighters,£2.69,8
Bristol-1269,Mr Poirier,29/07/2021,,Office Supplies,Art,Highlighters,£2.69,5
York-1508,Mr Van Huff,03/07/2021,,Office Supplies,Art,Highlighters,£2.69,1
Bristol-1530,Mrs Baptist,03/07/2021,,Office Supplies,Art,Highlighters,£2.69,1
Newcastle-1825,Mr Fuller,17/07/2021,Return Processed,Office Supplies,Art,Highlighters,£2.69,6
Birmingham-1337,Mrs Schoenberger,20/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,3
Birmingham-1529,Mr Phan,03/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,9
Edinburgh-1609,Mr Ober,21/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,4
Manchester-1645,Mr Packer,08/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,11
Birmingham-1756,Mr Sievert,27/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,2
York-1757,Mr Bertelson,27/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,9
Newcastle-1827,Mr Craven,17/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,8
Birmingham-2051,Mr Williamson,18/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,7
Birmingham-2125,Mrs Dodson,14/07/2021,Return Processed,Office Supplies,Envelopes,White Envelopes,£4.50,7
Newcastle-2128,Mr Sweed,14/07/2021,,Office Supplies,Envelopes,White Envelopes,£4.50,5
Birmingham-1793,Mrs Jumper,15/07/2021,,Office Supplies,Envelopes,Coloured Envelopes,£5.50,5
London-1940,Mr Brumley,31/07/2021,,Office Supplies,Envelopes,Coloured Envelopes,£5.50,8
Bristol-1979,Mr McGrath,21/07/2021,,Office Supplies,Envelopes,Coloured Envelopes,£5.50,8
York-2018,Mrs Hagelstein,25/07/2021,Return Processed,Office Supplies,Envelopes,Coloured Envelopes,£5.50,6
Birmingham-2116,Mr Phonely,14/07/2021,,Office Supplies,Envelopes,Coloured Envelopes,£5.50,2
Birmingham-2125,Mrs Dodson,14/07/2021,Return Processed,Office Supplies,Envelopes,Coloured Envelopes,£5.50,11
Bristol-2149,Mrs Harton,02/07/2021,,Office Supplies,Envelopes,Coloured Envelopes,£5.50,8
Newcastle-1303,Mr Hopkins,15/07/2021,,Office Supplies,Fasteners,Push Pins,£2.69,3
Newcastle-1560,Mr Nguyen,18/07/2021,,Office Supplies,Fasteners,Push Pins,£2.69,4
Birmingham-1561,Mrs Bowman,18/07/2021,Return Processed,Office Supplies,Fasteners,Push Pins,£2.69,5
Bristol-1644,Mr Sewall,17/07/2021,,Office Supplies,Fasteners,Push Pins,£2.69,9
York-1795,Mr Barnes,15/07/2021,Return Processed,Office Supplies,Fasteners,Push Pins,£2.69,9
Manchester-1854,Mr Brittain,07/07/2021,Return Processed,Office Supplies,Fasteners,Push Pins,£2.69,1
Bristol-1857,Mr Bavinger,07/07/2021,Return Processed,Office Supplies,Fasteners,Push Pins,£2.69,5
York-2049,Mr Reiter,18/07/2021,Return Processed,Office Supplies,Fasteners,Push Pins,£2.69,9
Bristol-2149,Mrs Harton,02/07/2021,,Office Supplies,Fasteners,Push Pins,£2.69,5
Manchester-1336,Mr Brittain,20/07/2021,,Office Supplies,Fasteners,Rubber Bands,£4.87,10
Bristol-1530,Mrs Baptist,03/07/2021,,Office Supplies,Fasteners,Rubber Bands,£4.87,6
Bristol-1652,Mrs Gerbode,17/07/2021,,Office Supplies,Fasteners,Rubber Bands,£4.87,7
London-1315,Mr Ellison,28/07/2021,,Office Supplies,Labels,Colour-Coded Labels,£9.99,5
London-1720,Mrs Ferguson,29/07/2021,,Office Supplies,Labels,Colour-Coded Labels,£9.99,9
Bristol-1796,Mrs Pawlan,15/07/2021,Return Processed,Office Supplies,Labels,Colour-Coded Labels,£9.99,7
London-1797,Mr Akin,15/07/2021,Return Processed,Office Supplies,Labels,Colour-Coded Labels,£9.99,7
Bristol-2114,Mrs Budd,14/07/2021,Return Processed,Office Supplies,Labels,Colour-Coded Labels,£9.99,3
York-1072,Mr Barreto,06/07/2021,,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,9
Manchester-1317,Mr Nguyen,28/07/2021,,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,1
Bristol-1603,Mr Willman,05/07/2021,,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,4
York-1980,Mrs Galang,21/07/2021,Return Processed,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,3
York-2007,Mrs Hart,21/07/2021,,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,6
Birmingham-2117,Mr Phan,14/07/2021,,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels,£7.80,11
Birmingham-1322,Mrs Meador,09/07/2021,,Office Supplies,Paper,Parchment Paper,£2.65,10
Newcastle-1446,Mr Armstrong,10/07/2021,Return Processed,Office Supplies,Paper,Parchment Paper,£2.65,7
Newcastle-1827,Mr Craven,17/07/2021,,Office Supplies,Paper,Parchment Paper,£2.65,7
Newcastle-1855,Mr LaWare,07/07/2021,,Office Supplies,Paper,Parchment Paper,£2.65,6
York-2007,Mrs Hart,21/07/2021,,Office Supplies,Paper,Parchment Paper,£2.65,7
London-2115,Mr Cunningham,14/07/2021,,Office Supplies,Paper,Parchment Paper,£2.65,7
York-2119,Mr Poirier,14/07/2021,Return Processed,Office Supplies,Paper,Parchment Paper,£2.65,9
York-1320,Mr McCrary,29/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,3
London-1360,Mr Staavos,03/07/2021,Return Processed,Office Supplies,Paper,Xerox 1897,£2.55,4
Bristol-1530,Mrs Baptist,03/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,9
Manchester-1582,Mr Heidel,27/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,10
Bristol-1796,Mrs Pawlan,15/07/2021,Return Processed,Office Supplies,Paper,Xerox 1897,£2.55,11
Bristol-1828,Mr West,17/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,9
Bristol-2035,Mr West,29/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,5
Edinburgh-2123,Mr Pölking,14/07/2021,,Office Supplies,Paper,Xerox 1897,£2.55,6
York-1072,Mr Barreto,06/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,1
Edinburgh-1184,Mr Packer,09/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,11
London-1315,Mr Ellison,28/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,1
Newcastle-1346,Mrs Caffey,07/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,1
Birmingham-1483,Mr Willingham,10/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,9
York-1729,Mr Chand,25/07/2021,Return Processed,Office Supplies,Paper,Xerox 1901,£2.65,10
Newcastle-1825,Mr Fuller,17/07/2021,Return Processed,Office Supplies,Paper,Xerox 1901,£2.65,6
Edinburgh-2053,Mr Medina,21/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,4
Newcastle-2128,Mr Sweed,14/07/2021,,Office Supplies,Paper,Xerox 1901,£2.65,4
Manchester-1336,Mr Brittain,20/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,2
Bristol-1644,Mr Sewall,17/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,4
Birmingham-1898,Mrs Stugart,11/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,1
London-1940,Mr Brumley,31/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,6
London-1978,Mrs Schild,21/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,7
Bristol-1979,Mr McGrath,21/07/2021,,Office Supplies,Paper,Xerox 1925,£2.80,7
London-2161,Mrs Hane,21/07/2021,Return Processed,Office Supplies,Paper,Xerox 1925,£2.80,10
Bristol-1829,Mr Flathmann,31/07/2021,Return Processed,Office Supplies,Paper,Xerox 1933,£3.97,8
Manchester-1856,Mr Tyler,07/07/2021,Return Processed,Office Supplies,Paper,Xerox 1933,£3.97,9
Edinburgh-2019,Mr Van Huff,25/07/2021,Return Processed,Office Supplies,Paper,Xerox 1933,£3.97,3
York-2119,Mr Poirier,14/07/2021,Return Processed,Office Supplies,Paper,Xerox 1933,£3.97,10
London-2161,Mrs Hane,21/07/2021,Return Processed,Office Supplies,Paper,Xerox 1933,£3.97,5
Edinburgh-1504,Mr Webber,01/07/2021,,Office Supplies,Paper,Xerox 1936,£4.87,7
York-1517,Mr Grady,03/07/2021,,Office Supplies,Paper,Xerox 1936,£4.87,7
Bristol-1828,Mr West,17/07/2021,,Office Supplies,Paper,Xerox 1936,£4.87,10
Manchester-1868,Mr Cohen,13/07/2021,,Office Supplies,Paper,Xerox 1936,£4.87,10
Newcastle-1086,Mr Braxton,08/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,8
Manchester-1211,Mrs Moren,03/07/2021,Return Processed,Office Supplies,Paper,Xerox 194,£5.17,5
Bristol-1269,Mr Poirier,29/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,4
Newcastle-1714,Mr McMahon,21/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,1
Bristol-1829,Mr Flathmann,31/07/2021,Return Processed,Office Supplies,Paper,Xerox 194,£5.17,6
Manchester-1939,Mr Howell,31/07/2021,Return Processed,Office Supplies,Paper,Xerox 194,£5.17,5
York-1974,Mr Goldenen,21/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,3
Birmingham-2117,Mr Phan,14/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,1
Birmingham-2118,Mrs Greene,14/07/2021,,Office Supplies,Paper,Xerox 194,£5.17,7
Bristol-1136,Mrs Blanton,23/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,8
Newcastle-1335,Mr Flanagan,20/07/2021,,Office Supplies,Paper,Xerox 1951,£5.67,8
Edinburgh-1340,Mrs Taslimi,20/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,5
Bristol-1857,Mr Bavinger,07/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,9
Edinburgh-2019,Mr Van Huff,25/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,6
Edinburgh-2113,Mr Garza,14/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,4
York-2119,Mr Poirier,14/07/2021,Return Processed,Office Supplies,Paper,Xerox 1951,£5.67,9
Bristol-1489,Mr Ballentine,22/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,3
Manchester-1503,Mrs Conant,01/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,4
Edinburgh-1510,Mr McGuire,03/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,2
Bristol-1612,Mrs Huffman,03/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,10
York-1626,Mr Chance,23/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,10
Birmingham-1688,Mr Mautz,13/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,1
York-1795,Mr Barnes,15/07/2021,Return Processed,Office Supplies,Paper,Xerox 1974,£5.99,2
Birmingham-2051,Mr Williamson,18/07/2021,,Office Supplies,Paper,Xerox 1974,£5.99,5
York-1084,Mr Sissman,08/07/2021,Return Processed,Office Supplies,Paper,Xerox 1979,£6.45,6
London-1315,Mr Ellison,28/07/2021,,Office Supplies,Paper,Xerox 1979,£6.45,3
Manchester-1339,Mr Bertelson,20/07/2021,,Office Supplies,Paper,Xerox 1979,£6.45,4
Bristol-1603,Mr Willman,05/07/2021,,Office Supplies,Paper,Xerox 1979,£6.45,9
Newcastle-1825,Mr Fuller,17/07/2021,Return Processed,Office Supplies,Paper,Xerox 1979,£6.45,5
Bristol-2149,Mrs Harton,02/07/2021,,Office Supplies,Paper,Xerox 1979,£6.45,5
Edinburgh-1108,Mrs Foster,20/07/2021,,Office Supplies,Paper,Xerox 200,£6.52,11
Manchester-1113,Mr Mitchell,21/07/2021,Return Processed,Office Supplies,Paper,Xerox 200,£6.52,8
Manchester-1304,Mrs Kimmel,15/07/2021,,Office Supplies,Paper,Xerox 200,£6.52,10
Birmingham-1561,Mrs Bowman,18/07/2021,Return Processed,Office Supplies,Paper,Xerox 200,£6.52,1
Birmingham-2116,Mr Phonely,14/07/2021,,Office Supplies,Paper,Xerox 200,£6.52,10
Bristol-2127,Mrs Abelman,14/07/2021,Return Processed,Office Supplies,Paper,Xerox 200,£6.52,11
Manchester-1183,Mrs Gnade,09/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,5
Bristol-1210,Mr Fisher,03/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,10
London-1315,Mr Ellison,28/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,2
London-1319,Mr Crowe,29/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,3
York-1642,Mrs Manning,17/07/2021,Return Processed,Office Supplies,Paper,Xerox 2000,£6.89,9
Manchester-1856,Mr Tyler,07/07/2021,Return Processed,Office Supplies,Paper,Xerox 2000,£6.89,4
Newcastle-2006,Mr Cunningham,21/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,4
Newcastle-2021,Mr Grayson,25/07/2021,Return Processed,Office Supplies,Paper,Xerox 2000,£6.89,6
Bristol-2149,Mrs Harton,02/07/2021,,Office Supplies,Paper,Xerox 2000,£6.89,1
York-1320,Mr McCrary,29/07/2021,,Office Supplies,Paper,Xerox 208,£7.14,7
Newcastle-1346,Mrs Caffey,07/07/2021,,Office Supplies,Paper,Xerox 208,£7.14,4
Bristol-1519,Mrs Sayre,03/07/2021,,Office Supplies,Paper,Xerox 208,£7.14,10
Birmingham-1793,Mrs Jumper,15/07/2021,,Office Supplies,Paper,Xerox 208,£7.14,11
London-2171,Mr Hopkins,25/07/2021,,Office Supplies,Paper,Xerox 208,£7.14,3
Manchester-1262,Mr Eichhorn,03/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,8
Bristol-1267,Mr Luxemburg,29/07/2021,Return Processed,Office Supplies,Paper,Xerox 219,£7.50,2
London-1518,Mr Anderson,03/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,5
Manchester-1558,Mr Black,18/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,1
Bristol-1603,Mr Willman,05/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,7
Newcastle-1714,Mr McMahon,21/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,9
Bristol-1796,Mrs Pawlan,15/07/2021,Return Processed,Office Supplies,Paper,Xerox 219,£7.50,8
Birmingham-1858,Mr Kelly,07/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,10
Birmingham-2050,Mr Brooks,18/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,8
Newcastle-2128,Mr Sweed,14/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,8
Manchester-2148,Mrs Fein,02/07/2021,,Office Supplies,Paper,Xerox 219,£7.50,10
York-1890,Mrs Avila,09/07/2021,,Office Supplies,Paper,Xerox 221,£7.80,3
Bristol-2017,Mr Catini,25/07/2021,,Office Supplies,Paper,Xerox 221,£7.80,3
Birmingham-1256,Mr Elias,08/07/2021,Return Processed,Office Supplies,Paper,Xerox 232,£7.99,6
Manchester-1284,Mr Morse,03/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,2
London-1319,Mr Crowe,29/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,9
Birmingham-1337,Mrs Schoenberger,20/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,3
Bristol-1559,Mrs Bierner,18/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,2
York-1974,Mr Goldenen,21/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,8
Newcastle-2006,Mr Cunningham,21/07/2021,,Office Supplies,Paper,Xerox 232,£7.99,6
London-2124,Mr Frazer,14/07/2021,Return Processed,Office Supplies,Paper,Xerox 232,£7.99,7
Manchester-1071,Mrs Swindell,06/07/2021,Return Processed,Office Supplies,Storage,Stacking Storage Drawers,£43.26,7
Birmingham-1110,Mr Barnes,30/07/2021,,Office Supplies,Storage,Stacking Storage Drawers,£43.26,10
London-1315,Mr Ellison,28/07/2021,,Office Supplies,Storage,Stacking Storage Drawers,£43.26,7
Newcastle-1904,Mr Hughsby,23/07/2021,Return Processed,Office Supplies,Storage,Stacking Storage Drawers,£43.26,8
York-2119,Mr Poirier,14/07/2021,Return Processed,Office Supplies,Storage,Stacking Storage Drawers,£43.26,3
Manchester-2142,Mr Dominguez,30/07/2021,,Office Supplies,Storage,Stacking Storage Drawers,£43.26,1
London-1177,Mr Triggs,09/07/2021,,Office Supplies,Storage,Lockers,£89.97,5
Bristol-1829,Mr Flathmann,31/07/2021,Return Processed,Office Supplies,Storage,Lockers,£89.97,11
London-1978,Mrs Schild,21/07/2021,,Office Supplies,Storage,Lockers,£89.97,10
Manchester-2020,Mrs Daniels,25/07/2021,,Office Supplies,Storage,Lockers,£89.97,3
Manchester-1317,Mr Nguyen,28/07/2021,,Technology,Accessories,USB Wired Mouse,£5.99,8
Newcastle-1387,Mrs Odegard,09/07/2021,,Technology,Accessories,USB Wired Mouse,£5.99,11
York-1648,Mrs Sperren,08/07/2021,,Technology,Accessories,USB Wired Mouse,£5.99,10
Bristol-2146,Mrs Monton,15/07/2021,,Technology,Accessories,USB Wired Mouse,£5.99,3
Manchester-1284,Mr Morse,03/07/2021,,Technology,Accessories,Keyboard,£19.94,6
Edinburgh-1340,Mrs Taslimi,20/07/2021,Return Processed,Technology,Accessories,Keyboard,£19.94,7
York-1517,Mr Grady,03/07/2021,,Technology,Accessories,Keyboard,£19.94,2
Newcastle-1714,Mr McMahon,21/07/2021,,Technology,Accessories,Keyboard,£19.94,5
Bristol-1828,Mr West,17/07/2021,,Technology,Accessories,Keyboard,£19.94,10
Bristol-1979,Mr McGrath,21/07/2021,,Technology,Accessories,Keyboard,£19.94,3
Newcastle-2008,Mr Prichep,21/07/2021,,Technology,Accessories,Keyboard,£19.94,1
Bristol-1210,Mr Fisher,03/07/2021,,Technology,Accessories,PC Headset,£45.89,4
Edinburgh-1510,Mr McGuire,03/07/2021,,Technology,Accessories,PC Headset,£45.89,2
Newcastle-1892,Mrs Odegard,03/07/2021,,Technology,Accessories,PC Headset,£45.89,10
Manchester-2020,Mrs Daniels,25/07/2021,,Technology,Accessories,PC Headset,£45.89,3
London-1315,Mr Ellison,28/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,10
London-1518,Mr Anderson,03/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,3
Edinburgh-1557,Mr McGarr,18/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,4
London-1797,Mr Akin,15/07/2021,Return Processed,Technology,Machines,Videoconferencing Unit,£168.76,6
Newcastle-1827,Mr Craven,17/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,7
Bristol-1828,Mr West,17/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,1
Bristol-1829,Mr Flathmann,31/07/2021,Return Processed,Technology,Machines,Videoconferencing Unit,£168.76,11
London-2054,Mr Norris,21/07/2021,,Technology,Machines,Videoconferencing Unit,£168.76,7
Birmingham-1085,Mr Farhat,08/07/2021,,Technology,Machines,Shredder,£65.49,4
Birmingham-1256,Mr Elias,08/07/2021,Return Processed,Technology,Machines,Shredder,£65.49,2
Newcastle-1446,Mr Armstrong,10/07/2021,Return Processed,Technology,Machines,Shredder,£65.49,3
London-1518,Mr Anderson,03/07/2021,,Technology,Machines,Shredder,£65.49,5
Bristol-1717,Mrs Krohn,29/07/2021,Return Processed,Technology,Machines,Shredder,£65.49,4
London-1720,Mrs Ferguson,29/07/2021,,Technology,Machines,Shredder,£65.49,10
London-1940,Mr Brumley,31/07/2021,,Technology,Machines,Shredder,£65.49,3
London-2054,Mr Norris,21/07/2021,,Technology,Machines,Shredder,£65.49,9
Manchester-1304,Mrs Kimmel,15/07/2021,,Technology,Machines,Printer,£129.99,1
Bristol-1316,Mrs Moren,28/07/2021,,Technology,Machines,Printer,£129.99,5
Edinburgh-1510,Mr McGuire,03/07/2021,,Technology,Machines,Printer,£129.99,6
London-1518,Mr Anderson,03/07/2021,,Technology,Machines,Printer,£129.99,8
Manchester-1645,Mr Packer,08/07/2021,,Technology,Machines,Printer,£129.99,5
London-1794,Mr Gute,15/07/2021,Return Processed,Technology,Machines,Printer,£129.99,10
London-1797,Mr Akin,15/07/2021,Return Processed,Technology,Machines,Printer,£129.99,8
Birmingham-2118,Mrs Greene,14/07/2021,,Technology,Machines,Printer,£129.99,8
London-1254,Mrs Kimmel,08/07/2021,,Technology,Phones,Speakerphone,£79.46,10
Manchester-1854,Mr Brittain,07/07/2021,Return Processed,Technology,Phones,Speakerphone,£79.46,3
London-1940,Mr Brumley,31/07/2021,,Technology,Phones,Speakerphone,£79.46,2
Bristol-1979,Mr McGrath,21/07/2021,,Technology,Phones,Speakerphone,£79.46,8
Newcastle-2008,Mr Prichep,21/07/2021,,Technology,Phones,Speakerphone,£79.46,7
Birmingham-2051,Mr Williamson,18/07/2021,,Technology,Phones,Speakerphone,£79.46,10
Bristol-1316,Mrs Moren,28/07/2021,,Technology,Phones,Fast-charging Portable Charger,£15.64,8
Manchester-1386,Mrs Budd,16/07/2021,Return Processed,Technology,Phones,Fast-charging Portable Charger,£15.64,6
Bristol-1417,Mr Hansen,29/07/2021,Return Processed,Technology,Phones,Fast-charging Portable Charger,£15.64,3
Newcastle-1086,Mr Braxton,08/07/2021,,Technology,Phones,Bluetooth Headset,£86.99,2
Newcastle-1446,Mr Armstrong,10/07/2021,Return Processed,Technology,Phones,Bluetooth Headset,£86.99,4
Bristol-1519,Mrs Sayre,03/07/2021,,Technology,Phones,Bluetooth Headset,£86.99,2
Newcastle-1855,Mr LaWare,07/07/2021,,Technology,Phones,Bluetooth Headset,£86.99,2
London-1875,Mr Cazamias,06/07/2021,,Technology,Phones,Bluetooth Headset,£86.99,8
Edinburgh-2019,Mr Van Huff,25/07/2021,Return Processed,Technology,Phones,Bluetooth Headset,£86.99,8
Bristol-1269,Mr Poirier,29/07/2021,,Technology,Phones,Motorola L703CM,£356.99,6
Bristol-1530,Mrs Baptist,03/07/2021,,Technology,Phones,Motorola L703CM,£356.99,2
Manchester-1605,Mr West,05/07/2021,,Technology,Phones,Motorola L703CM,£356.99,11
London-1794,Mr Gute,15/07/2021,Return Processed,Technology,Phones,Motorola L703CM,£356.99,4
Newcastle-2005,Mrs Fjeld,31/07/2021,Return Processed,Technology,Phones,Motorola L703CM,£356.99,7
Edinburgh-2113,Mr Garza,14/07/2021,Return Processed,Technology,Phones,Motorola L703CM,£356.99,4
Newcastle-1242,Mr Norvell,11/07/2021,,Technology,Phones,Motorola L804,£459.67,10
London-1543,Mr Allen,31/07/2021,,Technology,Phones,Motorola L804,£459.67,3
Bristol-1687,Mr Ryan,13/07/2021,,Technology,Phones,Motorola L804,£459.67,1
Bristol-1829,Mr Flathmann,31/07/2021,Return Processed,Technology,Phones,Motorola L804,£459.67,5
